 x2 x3 t
155 -59750.0 -37750.0 1000000000.0
156 -59750.0 -38250.0 1000000000.0
157 -59750.0 -38750.0 1000000000.0
158 -59750.0 -39250.0 1000000000.0
159 -59250.0 39750.0 1000000000.0
160 -59250.0 39250.0 1000000000.0
161 -59250.0 38750.0 1000000000.0
162 -59250.0 38250.0 1000000000.0
163 -59250.0 37750.0 1000000000.0
164 -59250.0 37250.0 1000000000.0
165 -59250.0 36750.0 1000000000.0
166 -59250.0 36250.0 1000000000.0
167 -59250.0 35750.0 1000000000.0
168 -59250.0 35250.0 1000000000.0
169 -59250.0 34750.0 1000000000.0
170 -59250.0 34250.0 1000000000.0
171 -59250.0 33750.0 1000000000.0
172 -59250.0 33250.0 1000000000.0
173 -59250.0 32750.0 1000000000.0
174 -59250.0 32250.0 1000000000.0
175 -59250.0 31750.0 1000000000.0
176 -59250.0 31250.0 1000000000.0
177 -59250.0 30750.0 1000000000.0
178 -59250.0 30250.0 1000000000.0
179 -59250.0 29750.0 1000000000.0
180 -59250.0 29250.0 1000000000.0
181 -59250.0 28750.0 1000000000.0
182 -59250.0 28250.0 1000000000.0
183 -59250.0 27750.0 1000000000.0
184 -59250.0 27250.0 1000000000.0
185 -59250.0 26750.0 1000000000.0
186 -59250.0 26250.0 1000000000.0
187 -59250.0 25750.0 1000000000.0
188 -59250.0 25250.0 1000000000.0
189 -59250.0 24750.0 1000000000.0
190 -59250.0 24250.0 1000000000.0
191 -59250.0 23750.0 1000000000.0
192 -59250.0 23250.0 1000000000.0
193 -59250.0 22750.0 1000000000.0
194 -59250.0 22250.0 1000000000.0
195 -59250.0 21750.0 1000000000.0
196 -59250.0 21250.0 1000000000.0
197 -59250.0 20750.0 1000000000.0
198 -59250.0 20250.0 1000000000.0
199 -59250.0 19750.0 1000000000.0
200 -59250.0 19250.0 1000000000.0
201 -59250.0 18750.0 1000000000.0
202 -59250.0 18250.0 1000000000.0
203 -59250.0 17750.0 1000000000.0
204 -59250.0 17250.0 1000000000.0
205 -59250.0 16750.0 1000000000.0
206 -59250.0 16250.0 1000000000.0
207 -59250.0 15750.0 1000000000.0
208 -59250.0 15250.0 1000000000.0
209 -59250.0 14750.0 1000000000.0
210 -59250.0 14250.0 1000000000.0
211 -59250.0 13750.0 1000000000.0
212 -59250.0 13250.0 1000000000.0
213 -59250.0 12750.0 1000000000.0
214 -59250.0 12250.0 1000000000.0
215 -59250.0 11750.0 1000000000.0
216 -59250.0 11250.0 1000000000.0
217 -59250.0 10750.0 1000000000.0
218 -59250.0 10250.0 1000000000.0
219 -59250.0 9750.0 1000000000.0
220 -59250.0 9250.0 1000000000.0
221 -59250.0 8750.0 1000000000.0
222 -59250.0 8250.0 1000000000.0
223 -59250.0 7750.0 1000000000.0
224 -59250.0 7250.0 1000000000.0
225 -59250.0 6750.0 1000000000.0
226 -59250.0 6250.0 1000000000.0
227 -59250.0 5750.0 1000000000.0
228 -59250.0 5250.0 1000000000.0
229 -59250.0 4750.0 1000000000.0
230 -59250.0 4250.0 1000000000.0
231 -59250.0 3750.0 1000000000.0
232 -59250.0 3250.0 1000000000.0
233 -59250.0 2750.0 1000000000.0
234 -59250.0 2250.0 1000000000.0
