Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
 
User: barbot.6 (Motorcycle, SBEM, dx=500m, W=120, L=120)
 
File: fltst_strk+000dp-120 (x2 = +0.00, x3 = -12.0 km)
            

# problem=Benchmark problem (BP4-QD)
# author=Sylvain Barbot
# date=Tue Mar 30 22:47:12 PDT 2021
# code=motorcycle-3d-ratestate
# code_version=beta
# element_size=500 m
# minimum_time_step=0.001
# maximum_time_step=12642527.3214
# num_time_steps=2932
# location=on fault, km depth
# Column #1 = Time (s)
# Column #2 = Slip_2 (m)
# Column #3 = Slip_3 (m)
# Column #4 = Slip_rate_2 (log10 m/s)
# Column #5 = Slip_rate_3 (log10 m/s)
# Column #6 = Shear_stress_2 (MPa)
# Column #7 = Shear_stress_3 (MPa)
# Column #8 = State (log10 s)
# The line below lists the names of the data fields
t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
# Here is the time-series data.
9.924091089088E+09 10.2237 -2.373049452422E-002 -8.90988 -10.9045 -3.243640832435E+001 -3.283960572802E-001 7.685971902037E+000
9.924091111494E+09 10.2237 -2.373049480508E-002 -8.90484 -10.8979 -3.244016396011E+001 -3.296037551699E-001 7.685971801788E+000
9.924091119341E+09 10.2237 -2.373049490506E-002 -8.89894 -10.8902 -3.244456579028E+001 -3.310077882095E-001 7.685971765352E+000
9.924091122630E+09 10.2237 -2.373049494777E-002 -8.89234 -10.8817 -3.244948815877E+001 -3.325785954605E-001 7.685971749423E+000
9.924091124198E+09 10.2237 -2.373049496853E-002 -8.88667 -10.8742 -3.245371884825E+001 -3.339843850013E-001 7.685971741504E+000
9.924091125084E+09 10.2237 -2.373049498044E-002 -8.88232 -10.8685 -3.245696721206E+001 -3.350339031431E-001 7.685971736887E+000
9.924091125885E+09 10.2237 -2.373049499136E-002 -8.87749 -10.8623 -3.246056548109E+001 -3.361288102157E-001 7.685971732588E+000
9.924091126646E+09 10.2237 -2.373049500189E-002 -8.87199 -10.8552 -3.246466992382E+001 -3.374249079336E-001 7.685971728376E+000
9.924091127262E+09 10.2237 -2.373049501055E-002 -8.86667 -10.8482 -3.246863910182E+001 -3.387690216079E-001 7.685971724856E+000
9.924091127768E+09 10.2237 -2.373049501778E-002 -8.8616 -10.8417 -3.247241757043E+001 -3.399387313084E-001 7.685971721874E+000
9.924091128243E+09 10.2237 -2.373049502468E-002 -8.8562 -10.8348 -3.247645166663E+001 -3.411424503543E-001 7.685971718983E+000
9.924091128678E+09 10.2237 -2.373049503109E-002 -8.85061 -10.8277 -3.248061511557E+001 -3.424181167735E-001 7.685971716260E+000
9.924091129158E+09 10.2237 -2.373049503830E-002 -8.84357 -10.8185 -3.248587006281E+001 -3.441707579148E-001 7.685971713148E+000
9.924091129565E+09 10.2237 -2.373049504454E-002 -8.83676 -10.8098 -3.249094962167E+001 -3.457189040541E-001 7.685971710408E+000
9.924091129964E+09 10.2237 -2.373049505080E-002 -8.82926 -10.8003 -3.249654058759E+001 -3.473752384010E-001 7.685971707612E+000
9.924091130333E+09 10.2237 -2.373049505670E-002 -8.82156 -10.7905 -3.250228840733E+001 -3.491529985232E-001 7.685971704928E+000
9.924091130712E+09 10.2237 -2.373049506293E-002 -8.81265 -10.779 -3.250892973664E+001 -3.512870108444E-001 7.685971702049E+000
9.924091131053E+09 10.2237 -2.373049506867E-002 -8.80375 -10.7677 -3.251557579796E+001 -3.533125895079E-001 7.685971699348E+000
9.924091131353E+09 10.2237 -2.373049507386E-002 -8.79515 -10.7569 -3.252198465548E+001 -3.551672887401E-001 7.685971696859E+000
9.924091131647E+09 10.2237 -2.373049507906E-002 -8.786 -10.7452 -3.252881323569E+001 -3.573179032204E-001 7.685971694326E+000
9.924091131971E+09 10.2237 -2.373049508499E-002 -8.77482 -10.731 -3.253715336306E+001 -3.599204123221E-001 7.685971691389E+000
9.924091132276E+09 10.2237 -2.373049509075E-002 -8.76333 -10.7166 -3.254571998910E+001 -3.624687620138E-001 7.685971688487E+000
9.924091132540E+09 10.2237 -2.373049509590E-002 -8.75255 -10.7031 -3.255376611856E+001 -3.648254925747E-001 7.685971685843E+000
9.924091132820E+09 10.2237 -2.373049510156E-002 -8.74007 -10.6873 -3.256306946507E+001 -3.676640688256E-001 7.685971682894E+000
9.924091133076E+09 10.2237 -2.373049510690E-002 -8.72774 -10.6718 -3.257226461132E+001 -3.705067300420E-001 7.685971680062E+000
9.924091133360E+09 10.2237 -2.373049511307E-002 -8.71297 -10.6536 -3.258328802109E+001 -3.736025479986E-001 7.685971676732E+000
9.924091133590E+09 10.2237 -2.373049511829E-002 -8.70003 -10.6375 -3.259294126371E+001 -3.764244582174E-001 7.685971673877E+000
9.924091133861E+09 10.2237 -2.373049512466E-002 -8.68358 -10.6168 -3.260520289305E+001 -3.802137425885E-001 7.685971670330E+000
9.924091134108E+09 10.2237 -2.373049513079E-002 -8.66734 -10.5968 -3.261732281349E+001 -3.837117961859E-001 7.685971666869E+000
9.924091134376E+09 10.2237 -2.373049513775E-002 -8.64837 -10.5734 -3.263146939226E+001 -3.877697410399E-001 7.685971662872E+000
9.924091134623E+09 10.2237 -2.373049514453E-002 -8.62933 -10.5497 -3.264566729067E+001 -3.921582544026E-001 7.685971658922E+000
9.924091134860E+09 10.2237 -2.373049515139E-002 -8.60969 -10.5256 -3.266031413917E+001 -3.964166738353E-001 7.685971654870E+000
9.924091135095E+09 10.2237 -2.373049515861E-002 -8.5887 -10.5 -3.267596896120E+001 -4.007692894697E-001 7.685971650548E+000
9.924091135330E+09 10.2237 -2.373049516627E-002 -8.56604 -10.4722 -3.269286861149E+001 -4.057735957146E-001 7.685971645910E+000
9.924091135576E+09 10.2237 -2.373049517488E-002 -8.54027 -10.4408 -3.271208711672E+001 -4.113546637283E-001 7.685971640633E+000
9.924091135815E+09 10.2237 -2.373049518388E-002 -8.51318 -10.4082 -3.273229273262E+001 -4.168695826456E-001 7.685971635053E+000
9.924091136047E+09 10.2237 -2.373049519328E-002 -8.48469 -10.3733 -3.275353001887E+001 -4.233269954687E-001 7.685971629162E+000
9.924091136259E+09 10.2237 -2.373049520265E-002 -8.45635 -10.339 -3.277466030800E+001 -4.294111365114E-001 7.685971623254E+000
9.924091136492E+09 10.2237 -2.373049521381E-002 -8.42281 -10.299 -3.279967200541E+001 -4.362011493881E-001 7.685971616157E+000
9.924091136705E+09 10.2237 -2.373049522501E-002 -8.38945 -10.2592 -3.282454748323E+001 -4.430963868832E-001 7.685971608980E+000
9.924091136903E+09 10.2237 -2.373049523641E-002 -8.35586 -10.2184 -3.284958774953E+001 -4.507910809779E-001 7.685971601661E+000
9.924091137103E+09 10.2237 -2.373049524911E-002 -8.3194 -10.1757 -3.287677520602E+001 -4.577164624648E-001 7.685971593471E+000
9.924091137312E+09 10.2237 -2.373049526391E-002 -8.27764 -10.1259 -3.290790375416E+001 -4.667493783707E-001 7.685971583912E+000
9.924091137494E+09 10.2237 -2.373049527826E-002 -8.23855 -10.0794 -3.293704242454E+001 -4.751058159777E-001 7.685971574645E+000
9.924091137696E+09 10.2237 -2.373049529618E-002 -8.19126 -10.0243 -3.297230363158E+001 -4.843331065145E-001 7.685971563087E+000
9.924091137899E+09 10.2237 -2.373049531675E-002 -8.1397 -9.96383 -3.301073227990E+001 -4.949129361828E-001 7.685971549854E+000
9.924091138092E+09 10.2237 -2.373049533937E-002 -8.08538 -9.89964 -3.305120670760E+001 -5.069036196498E-001 7.685971535387E+000
9.924091138300E+09 10.2237 -2.373049536781E-002 -8.02222 -9.82714 -3.309830219666E+001 -5.186524792691E-001 7.685971517338E+000
9.924091138492E+09 10.2237 -2.373049539892E-002 -7.95722 -9.7519 -3.314674005833E+001 -5.318144501518E-001 7.685971497731E+000
9.924091138683E+09 10.2237 -2.373049543618E-002 -7.8864 -9.66874 -3.319948474180E+001 -5.480128195584E-001 7.685971474609E+000
9.924091138889E+09 10.2237 -2.373049548557E-002 -7.80158 -9.57408 -3.326273832729E+001 -5.616460809977E-001 7.685971444336E+000
9.924091139083E+09 10.2237 -2.373049554391E-002 -7.71221 -9.46946 -3.332926855834E+001 -5.828744454058E-001 7.685971409197E+000
9.924091139236E+09 10.2237 -2.373049560131E-002 -7.63541 -9.3829 -3.338649738636E+001 -5.971452689228E-001 7.685971375367E+000
9.924091139418E+09 10.2237 -2.373049568707E-002 -7.53372 -9.27053 -3.346232299085E+001 -6.134031238787E-001 7.685971325535E+000
9.924091139600E+09 10.2237 -2.373049580047E-002 -7.42102 -9.14078 -3.354618339034E+001 -6.395690676536E-001 7.685971261326E+000
9.924091139776E+09 10.2237 -2.373049594926E-002 -7.29892 -9.00494 -3.363714904292E+001 -6.619018489107E-001 7.685971179590E+000
9.924091139945E+09 10.2237 -2.373049614856E-002 -7.16572 -8.85613 -3.373632528434E+001 -6.881554151900E-001 7.685971073045E+000
9.924091140118E+09 10.2237 -2.373049644172E-002 -7.01489 -8.68732 -3.384857526136E+001 -7.196264068541E-001 7.685970921985E+000
9.924091140262E+09 10.2237 -2.373049679766E-002 -6.87077 -8.5298 -3.395591269913E+001 -7.445466014790E-001 7.685970744387E+000
9.924091140451E+09 10.2237 -2.373049753379E-002 -6.65576 -8.29309 -3.411592193306E+001 -7.863634634579E-001 7.685970390945E+000
9.924091140650E+09 10.2237 -2.373049895969E-002 -6.39066 -8.0038 -3.431318906713E+001 -8.362287340753E-001 7.685969740910E+000
9.924091140822E+09 10.2237 -2.373050140169E-002 -6.11021 -7.69938 -3.452181476573E+001 -8.890385821286E-001 7.685968686907E+000
9.924091141017E+09 10.2237 -2.373050773314E-002 -5.73136 -7.29312 -3.480369028041E+001 -9.546850490109E-001 7.685966111019E+000
9.924091141202E+09 10.2237 -2.373052496288E-002 -5.26739 -6.79495 -3.514852117344E+001 -1.043148002711E+000 7.685959597459E+000
9.924091141371E+09 10.2237 -2.373058099917E-002 -4.70592 -6.20435 -3.556624912276E+001 -1.128776052076E+000 7.685939899989E+000
9.924091141546E+09 10.2237 -2.373088410478E-002 -3.94275 -5.39834 -3.613300022833E+001 -1.265649891564E+000 7.685842280653E+000
9.924091141701E+09 10.2238 -2.373420048121E-002 -2.7018 -4.10632 -3.705370114137E+001 -1.459868197474E+000 7.684895233307E+000
9.924091141878E+09 10.2289 -2.396104625624E-002 -1.06115 -2.39921 -3.818683624822E+001 -1.753295176114E+000 7.629282222612E+000
9.924091142073E+09 10.2616 -2.554084384147E-002 -0.61581 -1.92237 -3.798177056276E+001 -1.875059965770E+000 7.273587845679E+000
9.924091142247E+09 10.3159 -2.823738563977E-002 -0.415945 -1.71968 -3.724885246377E+001 -1.850885329328E+000 6.683756458543E+000
9.924091142417E+09 10.3927 -3.201724723447E-002 -0.286464 -1.59935 -3.609995033221E+001 -1.756377755733E+000 5.849218600340E+000
9.924091142592E+09 10.4948 -3.683839467845E-002 -0.18985 -1.53303 -3.451825222400E+001 -1.566272058139E+000 4.739340582212E+000
9.924091142741E+09 10.5982 -4.129289696487E-002 -0.12938 -1.51998 -3.288952106356E+001 -1.338006888811E+000 3.615366552195E+000
9.924091142893E+09 10.717 -4.577895920404E-002 -0.0859411 -1.54603 -3.099855359441E+001 -1.074620908528E+000 2.324519965406E+000
9.924091143036E+09 10.8385 -4.956016448914E-002 -0.063406 -1.62511 -2.905086212641E+001 -7.970012184976E-001 1.006821720788E+000
9.924091143196E+09 10.9762 -5.272190534227E-002 -0.0680337 -1.80122 -2.690007464398E+001 -4.972391044416E-001 -4.320914491216E-001
9.924091143346E+09 11.0986 -5.457860881835E-002 -0.118838 -2.01687 -2.573809742768E+001 -3.254950661901E-001 -1.184734353312E+000
9.924091143500E+09 11.2077 -5.590743080060E-002 -0.17591 -2.08479 -2.562317238132E+001 -3.160492884302E-001 -1.233057168273E+000
9.924091143645E+09 11.3001 -5.708125189670E-002 -0.216298 -2.10322 -2.564411580603E+001 -3.327065105464E-001 -1.198731617886E+000
9.924091143797E+09 11.3889 -5.824106632365E-002 -0.25245 -2.13553 -2.567364382354E+001 -3.360533919559E-001 -1.160899682302E+000
9.924091143929E+09 11.4604 -5.917499816165E-002 -0.27811 -2.16243 -2.569433867441E+001 -3.353651006645E-001 -1.134249756412E+000
9.924091144088E+09 11.5413 -6.024575463368E-002 -0.307302 -2.17581 -2.571631396848E+001 -3.480992216851E-001 -1.104860322356E+000
9.924091144245E+09 11.6163 -6.127882710469E-002 -0.333912 -2.19078 -2.573648669242E+001 -3.578350404745E-001 -1.077990148036E+000
9.924091144411E+09 11.6911 -6.231523290980E-002 -0.359453 -2.22077 -2.575629187084E+001 -3.544608435279E-001 -1.052019071995E+000
9.924091144564E+09 11.7563 -6.321332106194E-002 -0.381675 -2.24043 -2.577296095497E+001 -3.567897856285E-001 -1.029750688687E+000
9.924091144723E+09 11.8208 -6.411346816463E-002 -0.403753 -2.2545 -2.578934397975E+001 -3.636564106600E-001 -1.007703082455E+000
9.924091144889E+09 11.8845 -6.502213810063E-002 -0.42553 -2.26631 -2.580551730398E+001 -3.723374819853E-001 -9.859278644848E-001
9.924091145039E+09 11.9396 -6.582789805918E-002 -0.444638 -2.27325 -2.581942651354E+001 -3.831208467840E-001 -9.669774992708E-001
9.924091145197E+09 11.9952 -6.665990893100E-002 -0.464028 -2.28698 -2.583375182350E+001 -3.883588439140E-001 -9.476603540642E-001
9.924091145362E+09 12.0504 -6.749031879211E-002 -0.48312 -2.30565 -2.584814096386E+001 -3.889557754604E-001 -9.284956920196E-001
9.924091145524E+09 12.1027 -6.827998388564E-002 -0.501318 -2.32111 -2.586162303632E+001 -3.916212914778E-001 -9.103629644533E-001
9.924091145700E+09 12.1571 -6.910075186695E-002 -0.520308 -2.34353 -2.587581550643E+001 -3.887506741750E-001 -8.914148370494E-001
9.924091145878E+09 12.2097 -6.988600953857E-002 -0.538528 -2.36644 -2.588962113339E+001 -3.847823898719E-001 -8.731206756994E-001
9.924091146051E+09 12.2586 -7.061280262623E-002 -0.555613 -2.38387 -2.590229847990E+001 -3.846620178141E-001 -8.561103671236E-001
9.924091146225E+09 12.3062 -7.131559830251E-002 -0.572204 -2.40681 -2.591483449798E+001 -3.792631886465E-001 -8.394922221075E-001
9.924091146383E+09 12.3477 -7.191802920353E-002 -0.586475 -2.4273 -2.592575895217E+001 -3.740287840435E-001 -8.251083939808E-001
9.924091146551E+09 12.3907 -7.253588666045E-002 -0.601306 -2.4455 -2.593690561512E+001 -3.712995326824E-001 -8.102721545116E-001
9.924091146723E+09 12.4328 -7.313417093194E-002 -0.615723 -2.46832 -2.594794373168E+001 -3.643420746378E-001 -7.957543243371E-001
9.924091146904E+09 12.4761 -7.373547868122E-002 -0.63025 -2.49199 -2.595921473181E+001 -3.569035582838E-001 -7.810291108501E-001
9.924091147022E+09 12.5035 -7.410957808663E-002 -0.63938 -2.50616 -2.596621954368E+001 -3.528845972111E-001 -7.718204912251E-001
9.924091147171E+09 12.5372 -7.456336025315E-002 -0.650483 -2.52795 -2.597489399658E+001 -3.444174292992E-001 -7.605488237630E-001
9.924091147330E+09 12.5723 -7.502109775094E-002 -0.661688 -2.55225 -2.598383604029E+001 -3.343049188693E-001 -7.490592282953E-001
9.924091147484E+09 12.6053 -7.544138462302E-002 -0.672116 -2.57197 -2.599200842282E+001 -3.273292009895E-001 -7.384439469026E-001
9.924091147641E+09 12.6385 -7.585324841337E-002 -0.682432 -2.59463 -2.600012569226E+001 -3.182562549261E-001 -7.279368855002E-001
9.924091147798E+09 12.6707 -7.624099398591E-002 -0.692186 -2.61849 -2.600793974600E+001 -3.081813955633E-001 -7.179196525244E-001
9.924091147927E+09 12.6967 -7.654578372068E-002 -0.700003 -2.6353 -2.601405948369E+001 -3.019309625422E-001 -7.099707827546E-001
9.924091148075E+09 12.7258 -7.687963046399E-002 -0.708764 -2.65575 -2.602081913809E+001 -2.939917684246E-001 -7.011344502294E-001
9.924091148232E+09 12.7562 -7.721676915189E-002 -0.717798 -2.6802 -2.602785472608E+001 -2.838130827515E-001 -6.919910449558E-001
9.924091148388E+09 12.7858 -7.753463510550E-002 -0.726665 -2.70152 -2.603456243049E+001 -2.758646115156E-001 -6.831325862623E-001
9.924091148568E+09 12.8193 -7.788368250358E-002 -0.736919 -2.72756 -2.604212185949E+001 -2.660975122609E-001 -6.730219387708E-001
9.924091148733E+09 12.8492 -7.818360941170E-002 -0.746166 -2.75328 -2.604896354024E+001 -2.562582978545E-001 -6.638925590154E-001
9.924091148909E+09 12.8803 -7.848432877751E-002 -0.75607 -2.77754 -2.605604440513E+001 -2.479945001537E-001 -6.542626949064E-001
9.924091149082E+09 12.9104 -7.876583530668E-002 -0.765968 -2.80488 -2.606307473412E+001 -2.382924571932E-001 -6.446763526585E-001
9.924091149221E+09 12.934 -7.897781044450E-002 -0.773871 -2.82628 -2.606868069314E+001 -2.310546492084E-001 -6.370223137346E-001
9.924091149388E+09 12.9618 -7.922046030141E-002 -0.783574 -2.85023 -2.607537099297E+001 -2.236530890206E-001 -6.277437038513E-001
9.924091149558E+09 12.9895 -7.945332420365E-002 -0.793544 -2.87746 -2.608227014480E+001 -2.149956787499E-001 -6.181971920828E-001
9.924091149725E+09 13.016 -7.966839490686E-002 -0.803429 -2.90211 -2.608906393461E+001 -2.078621781413E-001 -6.087537503234E-001
9.924091149911E+09 13.0448 -7.989371424666E-002 -0.814627 -2.93008 -2.609665351536E+001 -2.000489573950E-001 -5.981240294857E-001
9.924091150056E+09 13.0668 -8.005955456409E-002 -0.823405 -2.95318 -2.610269065337E+001 -1.936015795977E-001 -5.897338383321E-001
9.924091150220E+09 13.0912 -8.023702863019E-002 -0.833435 -2.97734 -2.610951520283E+001 -1.874516397311E-001 -5.801885360337E-001
9.924091150372E+09 13.1133 -8.039340934850E-002 -0.842846 -3.0019 -2.611594073682E+001 -1.810722469929E-001 -5.712197244566E-001
9.924091150548E+09 13.1383 -8.056309181036E-002 -0.853675 -3.03028 -2.612344169894E+001 -1.739514052091E-001 -5.608257891575E-001
9.924091150683E+09 13.1569 -8.068554030327E-002 -0.86199 -3.05153 -2.612915922326E+001 -1.688823921260E-001 -5.528697328037E-001
9.924091150836E+09 13.1778 -8.081754382845E-002 -0.871413 -3.07798 -2.613573065729E+001 -1.624290787064E-001 -5.437949981759E-001
9.924091151011E+09 13.2011 -8.095913735088E-002 -0.882102 -3.10764 -2.614326639628E+001 -1.555321308653E-001 -5.334431343848E-001
9.924091151186E+09 13.2236 -8.109046710566E-002 -0.892673 -3.13841 -2.615071861219E+001 -1.485080378314E-001 -5.232055719975E-001
9.924091151329E+09 13.2418 -8.119181937431E-002 -0.901243 -3.1649 -2.615688692049E+001 -1.425365985562E-001 -5.148211313794E-001
9.924091151483E+09 13.2609 -8.129371990673E-002 -0.910324 -3.19275 -2.616341808451E+001 -1.365439256863E-001 -5.059378165915E-001
9.924091151657E+09 13.282 -8.140084383244E-002 -0.920414 -3.22636 -2.617073877788E+001 -1.293814519698E-001 -4.960256759803E-001
9.924091151805E+09 13.2997 -8.148635117029E-002 -0.928885 -3.25529 -2.617697641948E+001 -1.234575316679E-001 -4.876414107346E-001
9.924091151954E+09 13.317 -8.156594950768E-002 -0.937217 -3.28471 -2.618308080120E+001 -1.176319947744E-001 -4.794146026056E-001
9.924091152111E+09 13.335 -8.164468530235E-002 -0.94588 -3.31751 -2.618951802428E+001 -1.113005406638E-001 -4.708003582780E-001
9.924091152281E+09 13.3541 -8.172325230613E-002 -0.955042 -3.35284 -2.619634312245E+001 -1.048201274010E-001 -4.616771982630E-001
9.924091152445E+09 13.372 -8.179300212496E-002 -0.963721 -3.38862 -2.620279506332E+001 -9.850313158404E-002 -4.530429399737E-001
9.924091152593E+09 13.388 -8.185145836819E-002 -0.971417 -3.42153 -2.620857426022E+001 -9.296787871586E-002 -4.453471699757E-001
9.924091152744E+09 13.4041 -8.190659689568E-002 -0.979174 -3.45594 -2.621432872152E+001 -8.745212996890E-002 -4.376359634780E-001
9.924091152885E+09 13.4187 -8.195406527005E-002 -0.98629 -3.48922 -2.621961033030E+001 -8.235647638666E-002 -4.305600024631E-001
9.924091153032E+09 13.4338 -8.199988922873E-002 -0.99362 -3.52433 -2.622503929433E+001 -7.726963298774E-002 -4.232780650216E-001
9.924091153199E+09 13.4505 -8.204742423318E-002 -1.00189 -3.56589 -2.623104827001E+001 -7.158548180757E-002 -4.151365528405E-001
9.924091153348E+09 13.4652 -8.208605246694E-002 -1.0092 -3.60373 -2.623633432886E+001 -6.673726064724E-002 -4.079626764510E-001
9.924091153510E+09 13.481 -8.212461530792E-002 -1.01721 -3.64669 -2.624200782314E+001 -6.159032980189E-002 -4.001753803012E-001
9.924091153651E+09 13.4944 -8.215494553665E-002 -1.02416 -3.68524 -2.624684160295E+001 -5.727913640018E-002 -3.934727612974E-001
9.924091153793E+09 13.5077 -8.218306462256E-002 -1.03125 -3.72516 -2.625170725100E+001 -5.311777857314E-002 -3.866870665872E-001
9.924091153948E+09 13.522 -8.221071828646E-002 -1.03906 -3.77102 -2.625690832441E+001 -4.867172030936E-002 -3.793126008219E-001
9.924091154109E+09 13.5366 -8.223653422736E-002 -1.04731 -3.8202 -2.626230186324E+001 -4.430379059235E-002 -3.715853774061E-001
9.924091154255E+09 13.5496 -8.225746580900E-002 -1.05495 -3.86748 -2.626715316970E+001 -4.044718386899E-002 -3.645277674305E-001
9.924091154388E+09 13.5612 -8.227461440801E-002 -1.06212 -3.91311 -2.627155137086E+001 -3.702561231564E-002 -3.580084033747E-001
9.924091154532E+09 13.5736 -8.229123158375E-002 -1.07008 -3.96407 -2.627632928914E+001 -3.354130999666E-002 -3.508397651751E-001
9.924091154671E+09 13.5853 -8.230541230859E-002 -1.07803 -4.01766 -2.628091352700E+001 -3.020006255982E-002 -3.438070059274E-001
9.924091154803E+09 13.5962 -8.231736525865E-002 -1.08592 -4.07178 -2.628529995148E+001 -2.715514058039E-002 -3.369326631007E-001
9.924091154950E+09 13.6081 -8.232894020856E-002 -1.09501 -4.13521 -2.629020979491E+001 -2.396554897181E-002 -3.291093035646E-001
9.924091155118E+09 13.6215 -8.234019587183E-002 -1.10605 -4.21796 -2.629588868781E+001 -2.032251541285E-002 -3.197965012689E-001
9.924091155287E+09 13.6345 -8.234942577318E-002 -1.11776 -4.30906 -2.630168544208E+001 -1.693127984067E-002 -3.100667717469E-001
9.924091155470E+09 13.6483 -8.235743361002E-002 -1.13135 -4.41073 -2.630812780144E+001 -1.382640657674E-002 -2.989727179673E-001
9.924091155648E+09 13.6612 -8.236351262310E-002 -1.14549 -4.54148 -2.631455140200E+001 -1.057315008197E-002 -2.876083529376E-001
9.924091155797E+09 13.6718 -8.236702911723E-002 -1.15802 -4.73064 -2.632012819924E+001 -7.041611140839E-003 -2.776190830330E-001
9.924091155998E+09 13.6854 -8.236977019450E-002 -1.176 -5.02977 -2.632784124570E+001 -3.686759537259E-003 -2.634780587118E-001
9.924091156206E+09 13.699 -8.237072982115E-002 -1.19607 -6.90201 -2.633617936787E+001 -5.183424813407E-005 -2.478694943044E-001
9.924091156473E+09 13.7155 -8.236990520782E-002 -1.22405 -5.26134 -2.634729507252E+001 2.417959260339E-003 -2.264532649925E-001
9.924091156756E+09 13.7318 -8.236734105213E-002 -1.25662 -4.88429 -2.635967899182E+001 6.212641024024E-003 -2.018932815401E-001
9.924091157078E+09 13.7488 -8.236193271735E-002 -1.29723 -4.69447 -2.637438696234E+001 1.056676533830E-002 -1.717605294731E-001
9.924091157483E+09 13.7679 -8.235239240908E-002 -1.35407 -4.58158 -2.639351925668E+001 1.563097652542E-002 -1.305568952162E-001
9.924091158036E+09 13.7902 -8.233723354264E-002 -1.44236 -4.55821 -2.641994410269E+001 2.023433949948E-002 -6.875225422777E-002
9.924091158758E+09 13.8127 -8.231813596189E-002 -1.57486 -4.60905 -2.645262505189E+001 2.444999560739E-002 1.933578934352E-002
9.924091159936E+09 13.8367 -8.229435935528E-002 -1.82202 -4.80473 -2.649523833697E+001 2.757173650161E-002 1.713908957487E-001
9.924091162271E+09 13.8575 -8.227240803956E-002 -2.31127 -5.28889 -2.653991600329E+001 2.794347195657E-002 4.458665158659E-001
9.924091167792E+09 13.8692 -8.226029281517E-002 -3.06362 -6.05527 -2.658129626167E+001 2.709727629379E-002 8.496875576640E-001
9.924091181795E+09 13.8739 -8.225558055090E-002 -3.89661 -6.89439 -2.662540477374E+001 2.676155825369E-002 1.295652915896E+000
9.924091217634E+09 13.8756 -8.225382264197E-002 -4.72518 -7.72391 -2.666155888420E+001 2.673927758105E-002 1.734091892499E+000
9.924091296710E+09 13.8763 -8.225318592497E-002 -5.46247 -8.46258 -2.668816109652E+001 2.668140047585E-002 2.120512195168E+000
9.924091557960E+09 13.8766 -8.225287152223E-002 -6.36207 -9.37073 -2.672171725236E+001 2.619441159854E-002 2.592732999613E+000
9.924092195767E+09 13.8767 -8.225276431129E-002 -7.15758 -10.1727 -2.675366180065E+001 2.583775019423E-002 3.011830499828E+000
9.924093946388E+09 13.8767 -8.225271904864E-002 -7.97538 -10.9953 -2.678769389146E+001 2.558838744438E-002 3.443468192357E+000
9.924097752916E+09 13.8767 -8.225270212835E-002 -8.67713 -11.7013 -2.682353690149E+001 2.537162759140E-002 3.818290694463E+000
9.924105596828E+09 13.8768 -8.225269466982E-002 -9.30876 -12.3367 -2.686087582723E+001 2.518813921935E-002 4.159055617985E+000
9.924123665601E+09 13.8768 -8.225269079096E-002 -9.95786 -12.9931 -2.690299284986E+001 2.480334598882E-002 4.511743853634E+000
9.924155176478E+09 13.8768 -8.225268908855E-002 -10.4935 -13.5355 -2.694283595083E+001 2.445449365793E-002 4.806168735216E+000
9.924214223420E+09 13.8768 -8.225268814427E-002 -11.0024 -14.0498 -2.698688425959E+001 2.419475094588E-002 5.090056868993E+000
9.924316200135E+09 13.8768 -8.225268761804E-002 -11.4661 -14.5195 -2.703222402651E+001 2.390651513577E-002 5.352215847182E+000
9.924474378737E+09 13.8768 -8.225268732161E-002 -11.8692 -14.9299 -2.707658772867E+001 2.354834751411E-002 5.583418025393E+000
9.924757476036E+09 13.8768 -8.225268711741E-002 -12.2807 -15.3473 -2.712823992237E+001 2.327355847697E-002 5.823661817979E+000
9.925191276991E+09 13.8768 -8.225268699123E-002 -12.6467 -15.7203 -2.718027123322E+001 2.294565307225E-002 6.041426452193E+000
9.925616957570E+09 13.8768 -8.225268692989E-002 -12.8812 -15.9596 -2.721743530214E+001 2.272205160071E-002 6.183487291410E+000
9.926388002024E+09 13.8768 -8.225268686981E-002 -13.1689 -16.2529 -2.726795609705E+001 2.247421267997E-002 6.361124090402E+000
9.927529964507E+09 13.8768 -8.225268682407E-002 -13.4462 -16.5368 -2.732282417457E+001 2.217747840628E-002 6.536402292770E+000
9.929347104585E+09 13.8768 -8.225268678650E-002 -13.729 -16.8267 -2.738693002159E+001 2.187037252685E-002 6.720646969744E+000
9.932364786917E+09 13.8768 -8.225268675488E-002 -14.0195 -17.1253 -2.746442741542E+001 2.152821191297E-002 6.917693168519E+000
9.937380904687E+09 13.8768 -8.225268672843E-002 -14.3062 -17.4209 -2.755796987161E+001 2.115919496130E-002 7.123514623900E+000
9.947449053130E+09 13.8768 -8.225268670258E-002 -14.6175 -17.7437 -2.769154807281E+001 2.070778437858E-002 7.368432240357E+000
9.968759224104E+09 13.8768 -8.225268667672E-002 -14.9217 -18.0627 -2.788534051542E+001 2.015153834994E-002 7.649996104573E+000
1.000312896065E+10 13.8768 -8.225268665421E-002 -15.1253 -18.2817 -2.810391352559E+001 1.960209329659E-002 7.897834003252E+000
1.004417618350E+10 13.8768 -8.225268663559E-002 -15.2227 -18.3914 -2.830289161506E+001 1.918953376252E-002 8.079488050360E+000
