t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.31446863832404E+02;0.3147383E-07;0.0000000E+00;-0.8995575E+01;-0.2000000E+02;0.3224833E+02;0.0000000E+00;0.7602060E+01
0.31479692284112E+02;0.3150700E-07;0.0000000E+00;-0.8995384E+01;-0.2000000E+02;0.3224847E+02;0.0000000E+00;0.7602060E+01
0.31512247398947E+02;0.3153992E-07;0.0000000E+00;-0.8995189E+01;-0.2000000E+02;0.3224862E+02;0.0000000E+00;0.7602060E+01
0.31544911765640E+02;0.3157297E-07;0.0000000E+00;-0.8994986E+01;-0.2000000E+02;0.3224877E+02;0.0000000E+00;0.7602060E+01
0.31577201168988E+02;0.3160565E-07;0.0000000E+00;-0.8994781E+01;-0.2000000E+02;0.3224893E+02;0.0000000E+00;0.7602060E+01
0.31608773684580E+02;0.3163762E-07;0.0000000E+00;-0.8994575E+01;-0.2000000E+02;0.3224908E+02;0.0000000E+00;0.7602060E+01
0.31640170675599E+02;0.3166942E-07;0.0000000E+00;-0.8994365E+01;-0.2000000E+02;0.3224924E+02;0.0000000E+00;0.7602060E+01
0.31671629219409E+02;0.3170131E-07;0.0000000E+00;-0.8994149E+01;-0.2000000E+02;0.3224940E+02;0.0000000E+00;0.7602060E+01
0.31702735103789E+02;0.3173285E-07;0.0000000E+00;-0.8993932E+01;-0.2000000E+02;0.3224956E+02;0.0000000E+00;0.7602060E+01
0.31733384965384E+02;0.3176395E-07;0.0000000E+00;-0.8993714E+01;-0.2000000E+02;0.3224973E+02;0.0000000E+00;0.7602060E+01
0.31763964092306E+02;0.3179499E-07;0.0000000E+00;-0.8993492E+01;-0.2000000E+02;0.3224989E+02;0.0000000E+00;0.7602060E+01
0.31794504912438E+02;0.3182601E-07;0.0000000E+00;-0.8993267E+01;-0.2000000E+02;0.3225006E+02;0.0000000E+00;0.7602060E+01
0.31824731946221E+02;0.3185672E-07;0.0000000E+00;-0.8993041E+01;-0.2000000E+02;0.3225023E+02;0.0000000E+00;0.7602060E+01
0.31856117114743E+02;0.3188863E-07;0.0000000E+00;-0.8992802E+01;-0.2000000E+02;0.3225041E+02;0.0000000E+00;0.7602060E+01
