t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.31446863832404E+02;0.3148662E-07;0.0000000E+00;-0.8993473E+01;-0.2000000E+02;0.3224991E+02;0.0000000E+00;0.7602060E+01
0.31479692284112E+02;0.3151997E-07;0.0000000E+00;-0.8993191E+01;-0.2000000E+02;0.3225012E+02;0.0000000E+00;0.7602060E+01
0.31512247398947E+02;0.3155306E-07;0.0000000E+00;-0.8992902E+01;-0.2000000E+02;0.3225033E+02;0.0000000E+00;0.7602060E+01
0.31544911765640E+02;0.3158628E-07;0.0000000E+00;-0.8992604E+01;-0.2000000E+02;0.3225056E+02;0.0000000E+00;0.7602060E+01
0.31577201168988E+02;0.3161915E-07;0.0000000E+00;-0.8992300E+01;-0.2000000E+02;0.3225078E+02;0.0000000E+00;0.7602060E+01
0.31608773684580E+02;0.3165131E-07;0.0000000E+00;-0.8991995E+01;-0.2000000E+02;0.3225101E+02;0.0000000E+00;0.7602060E+01
0.31640170675599E+02;0.3168331E-07;0.0000000E+00;-0.8991685E+01;-0.2000000E+02;0.3225124E+02;0.0000000E+00;0.7602060E+01
0.31671629219409E+02;0.3171540E-07;0.0000000E+00;-0.8991367E+01;-0.2000000E+02;0.3225148E+02;0.0000000E+00;0.7602060E+01
0.31702735103789E+02;0.3174716E-07;0.0000000E+00;-0.8991045E+01;-0.2000000E+02;0.3225172E+02;0.0000000E+00;0.7602060E+01
0.31733384965384E+02;0.3177847E-07;0.0000000E+00;-0.8990723E+01;-0.2000000E+02;0.3225196E+02;0.0000000E+00;0.7602060E+01
0.31763964092306E+02;0.3180973E-07;0.0000000E+00;-0.8990395E+01;-0.2000000E+02;0.3225221E+02;0.0000000E+00;0.7602060E+01
0.31794504912438E+02;0.3184098E-07;0.0000000E+00;-0.8990062E+01;-0.2000000E+02;0.3225246E+02;0.0000000E+00;0.7602060E+01
0.31824731946221E+02;0.3187193E-07;0.0000000E+00;-0.8989728E+01;-0.2000000E+02;0.3225271E+02;0.0000000E+00;0.7602060E+01
0.31856117114743E+02;0.3190409E-07;0.0000000E+00;-0.8989375E+01;-0.2000000E+02;0.3225297E+02;0.0000000E+00;0.7602060E+01
0.31886160653016E+02;0.3193491E-07;0.0000000E+00;-0.8989032E+01;-0.2000000E+02;0.3225323E+02;0.0000000E+00;0.7602060E+01
0.31915981662807E+02;0.3196551E-07;0.0000000E+00;-0.8988688E+01;-0.2000000E+02;0.3225349E+02;0.0000000E+00;0.7602060E+01
0.31945778107574E+02;0.3199612E-07;0.0000000E+00;-0.8988340E+01;-0.2000000E+02;0.3225375E+02;0.0000000E+00;0.7602060E+01
0.31975716733893E+02;0.3202690E-07;0.0000000E+00;-0.8987987E+01;-0.2000000E+02;0.3225401E+02;0.0000000E+00;0.7602060E+01
0.32006094305848E+02;0.3205815E-07;0.0000000E+00;-0.8987625E+01;-0.2000000E+02;0.3225428E+02;0.0000000E+00;0.7602060E+01
0.32035890897649E+02;0.3208884E-07;0.0000000E+00;-0.8987266E+01;-0.2000000E+02;0.3225455E+02;0.0000000E+00;0.7602060E+01
0.32066998882215E+02;0.3212090E-07;0.0000000E+00;-0.8986889E+01;-0.2000000E+02;0.3225483E+02;0.0000000E+00;0.7602060E+01
0.32096948755996E+02;0.3215179E-07;0.0000000E+00;-0.8986523E+01;-0.2000000E+02;0.3225511E+02;0.0000000E+00;0.7602060E+01
0.32127253778278E+02;0.3218308E-07;0.0000000E+00;-0.8986151E+01;-0.2000000E+02;0.3225538E+02;0.0000000E+00;0.7602060E+01
0.32157866006408E+02;0.3221471E-07;0.0000000E+00;-0.8985773E+01;-0.2000000E+02;0.3225567E+02;0.0000000E+00;0.7602060E+01
0.32188163472343E+02;0.3224604E-07;0.0000000E+00;-0.8985397E+01;-0.2000000E+02;0.3225595E+02;0.0000000E+00;0.7602060E+01
0.32218802225114E+02;0.3227776E-07;0.0000000E+00;-0.8985015E+01;-0.2000000E+02;0.3225623E+02;0.0000000E+00;0.7602060E+01
0.32250164958051E+02;0.3231025E-07;0.0000000E+00;-0.8984623E+01;-0.2000000E+02;0.3225653E+02;0.0000000E+00;0.7602060E+01
0.32281107747540E+02;0.3234234E-07;0.0000000E+00;-0.8984235E+01;-0.2000000E+02;0.3225682E+02;0.0000000E+00;0.7602060E+01
0.32313659911852E+02;0.3237613E-07;0.0000000E+00;-0.8983825E+01;-0.2000000E+02;0.3225713E+02;0.0000000E+00;0.7602060E+01
0.32345542165660E+02;0.3240925E-07;0.0000000E+00;-0.8983423E+01;-0.2000000E+02;0.3225743E+02;0.0000000E+00;0.7602060E+01
0.32377811916867E+02;0.3244281E-07;0.0000000E+00;-0.8983016E+01;-0.2000000E+02;0.3225773E+02;0.0000000E+00;0.7602060E+01
0.32410657321628E+02;0.3247699E-07;0.0000000E+00;-0.8982601E+01;-0.2000000E+02;0.3225804E+02;0.0000000E+00;0.7602060E+01
0.32443470625794E+02;0.3251118E-07;0.0000000E+00;-0.8982187E+01;-0.2000000E+02;0.3225835E+02;0.0000000E+00;0.7602060E+01
0.32477250773733E+02;0.3254641E-07;0.0000000E+00;-0.8981760E+01;-0.2000000E+02;0.3225867E+02;0.0000000E+00;0.7602060E+01
0.32511517222355E+02;0.3258218E-07;0.0000000E+00;-0.8981327E+01;-0.2000000E+02;0.3225899E+02;0.0000000E+00;0.7602060E+01
0.32546489980545E+02;0.3261873E-07;0.0000000E+00;-0.8980885E+01;-0.2000000E+02;0.3225933E+02;0.0000000E+00;0.7602060E+01
0.32581500620028E+02;0.3265535E-07;0.0000000E+00;-0.8980443E+01;-0.2000000E+02;0.3225966E+02;0.0000000E+00;0.7602060E+01
0.32618323805910E+02;0.3269391E-07;0.0000000E+00;-0.8979978E+01;-0.2000000E+02;0.3226000E+02;0.0000000E+00;0.7602060E+01
0.32655871369645E+02;0.3273327E-07;0.0000000E+00;-0.8979504E+01;-0.2000000E+02;0.3226036E+02;0.0000000E+00;0.7602060E+01
0.32693223643128E+02;0.3277247E-07;0.0000000E+00;-0.8979033E+01;-0.2000000E+02;0.3226071E+02;0.0000000E+00;0.7602060E+01
