Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
3.385914724310E+01 0.0301285 -3.512688538087E-005 -1.89329 -3.99988 -3.707254238548E+001 -2.900483274717E-001 7.274943708579E+000
3.394458044089E+01 0.031499 -4.673794160991E-005 -1.6996 -3.74211 -3.719482748524E+001 -3.372630317950E-001 7.260062777843E+000
3.404232481774E+01 0.0340978 -7.268642416642E-005 -1.4612 -3.42767 -3.733035632068E+001 -4.032714111677E-001 7.231845830832E+000
3.413040750488E+01 0.038011 -1.188030346764E-004 -1.25492 -3.15227 -3.742031244980E+001 -4.739805328122E-001 7.189356184217E+000
3.423256087652E+01 0.0453464 -2.214375412344E-004 -1.04739 -2.86604 -3.745510068861E+001 -5.686719043757E-001 7.109704921813E+000
3.432335024256E+01 0.055158 -3.833618946275E-004 -0.894227 -2.64598 -3.740872231778E+001 -6.625523262587E-001 7.003161780340E+000
3.441970581039E+01 0.0696618 -6.621479274668E-004 -0.758051 -2.44361 -3.727285489020E+001 -7.688444612046E-001 6.845660317974E+000
3.451017379633E+01 0.0876821 -1.060838690383E-003 -0.647849 -2.27738 -3.706016725189E+001 -8.697170426125E-001 6.649959253702E+000
3.460796331650E+01 0.112754 -1.683335867602E-003 -0.537013 -2.12289 -3.673342258625E+001 -9.532047639582E-001 6.377659335939E+000
3.470816153103E+01 0.146097 -2.580055285036E-003 -0.421478 -1.9804 -3.627641822675E+001 -1.001629279922E+000 6.015512539580E+000
3.481291092943E+01 0.191363 -3.857663673611E-003 -0.312768 -1.85344 -3.562097914653E+001 -1.025731694127E+000 5.523849745013E+000
3.490933369178E+01 0.243188 -5.382688954229E-003 -0.230709 -1.75355 -3.483896707953E+001 -1.045255900437E+000 4.960923528715E+000
3.502345132923E+01 0.316774 -7.621318052357E-003 -0.155234 -1.6696 -3.369904453729E+001 -1.030983777037E+000 4.161608605243E+000
3.514062519384E+01 0.404657 -1.028847939497E-002 -0.0982745 -1.6227 -3.231425556504E+001 -9.659838075772E-001 3.207003259040E+000
3.526063446020E+01 0.505221 -1.317471434392E-002 -0.0591247 -1.6262 -3.071205177595E+001 -8.322171378903E-001 2.114828173580E+000
3.538033105497E+01 0.612138 -1.581259795167E-002 -0.0429946 -1.69998 -2.899338931115E+001 -6.387245256638E-001 9.556417723308E-001
3.553163596824E+01 0.748221 -1.834999610654E-002 -0.0550868 -1.86299 -2.686384898229E+001 -4.180869292118E-001 -4.636548186184E-001
3.566847707448E+01 0.862241 -1.990393506118E-002 -0.112876 -2.03564 -2.575363271878E+001 -3.076637329125E-001 -1.177480800457E+000
3.580877604784E+01 0.962435 -2.096544358837E-002 -0.173219 -2.21088 -2.562300830939E+001 -2.349450282382E-001 -1.235087625109E+000
3.593270917836E+01 1.0427 -2.161738739375E-002 -0.202851 -2.33983 -2.564073786545E+001 -1.870464555478E-001 -1.208686027190E+000
3.609100901566E+01 1.13812 -2.229032953061E-002 -0.237618 -2.38251 -2.566506738557E+001 -1.838449424469E-001 -1.175062237314E+000
3.623463127743E+01 1.21818 -2.289447947950E-002 -0.269325 -2.37245 -2.568788032518E+001 -2.025822880724E-001 -1.143874075050E+000
3.638707708159E+01 1.29752 -2.351472646867E-002 -0.297305 -2.4224 -2.571094244227E+001 -1.927647329596E-001 -1.114525506355E+000
3.654131797652E+01 1.37312 -2.404236431592E-002 -0.321767 -2.50681 -2.573101519034E+001 -1.680423511354E-001 -1.088997476711E+000
3.670347316577E+01 1.44832 -2.452610439659E-002 -0.345604 -2.53012 -2.574919838707E+001 -1.683633994017E-001 -1.064929054779E+000
3.685866888402E+01 1.51656 -2.498981105280E-002 -0.368151 -2.52335 -2.576537723738E+001 -1.802330457115E-001 -1.042793028064E+000
3.702339547005E+01 1.58529 -2.546401131817E-002 -0.390833 -2.5713 -2.578244757943E+001 -1.701585962635E-001 -1.020091766204E+000
3.719360957399E+01 1.65274 -2.587166729604E-002 -0.413167 -2.67382 -2.579919823252E+001 -1.415650122581E-001 -9.978471547942E-001
3.735559545270E+01 1.71382 -2.618898352439E-002 -0.434227 -2.72719 -2.581428302311E+001 -1.314927889408E-001 -9.772736185657E-001
3.752696519587E+01 1.77525 -2.651660928220E-002 -0.457065 -2.70503 -2.582985192680E+001 -1.459330080829E-001 -9.554013348622E-001
3.768192994979E+01 1.82807 -2.682725557769E-002 -0.477804 -2.69784 -2.584423516364E+001 -1.557138185325E-001 -9.353840228897E-001
3.783575699985E+01 1.87808 -2.712750068094E-002 -0.498084 -2.72452 -2.585863805061E+001 -1.535231571591E-001 -9.156297023599E-001
3.801141082735E+01 1.93244 -2.744592677248E-002 -0.520839 -2.75431 -2.587483436260E+001 -1.511507660234E-001 -8.934400847433E-001
3.818522646049E+01 1.98349 -2.775022642201E-002 -0.543345 -2.75759 -2.589048406902E+001 -1.580849347774E-001 -8.717038054409E-001
3.835013183559E+01 2.02956 -2.803571955478E-002 -0.564394 -2.7701 -2.590533649034E+001 -1.613171028857E-001 -8.512429121221E-001
3.849486538084E+01 2.06821 -2.827369089452E-002 -0.582373 -2.79987 -2.591829709120E+001 -1.570758487947E-001 -8.336112562673E-001
3.864443022164E+01 2.10653 -2.850223804065E-002 -0.600503 -2.82929 -2.593138951345E+001 -1.531224223469E-001 -8.158139612776E-001
3.879418239488E+01 2.14333 -2.872108010147E-002 -0.618484 -2.83879 -2.594408758913E+001 -1.562183525355E-001 -7.983274371540E-001
3.895975799500E+01 2.1823 -2.895940573534E-002 -0.638203 -2.84716 -2.595789321518E+001 -1.604383396617E-001 -7.792271627218E-001
3.906720449474E+01 2.20666 -2.910938364763E-002 -0.650793 -2.8651 -2.596681202276E+001 -1.585284630756E-001 -7.669807041666E-001
3.920194483137E+01 2.23623 -2.928665043062E-002 -0.666294 -2.89746 -2.597791040902E+001 -1.525597284021E-001 -7.518385457059E-001
3.936255696944E+01 2.27015 -2.948266910560E-002 -0.684456 -2.9255 -2.599084679793E+001 -1.492019331781E-001 -7.341273389464E-001
3.954485272949E+01 2.30698 -2.969632161570E-002 -0.704856 -2.93494 -2.600512972938E+001 -1.531006738929E-001 -7.143692404728E-001
3.971880455340E+01 2.34055 -2.989510201644E-002 -0.723926 -2.95375 -2.601861779561E+001 -1.532716018932E-001 -6.958220693915E-001
3.991183679535E+01 2.37615 -3.009990098455E-002 -0.74439 -2.9963 -2.603340988737E+001 -1.457539541145E-001 -6.757352612801E-001
4.006791348036E+01 2.40375 -3.025236143738E-002 -0.760472 -3.02102 -2.604503766587E+001 -1.429489104768E-001 -6.599354358790E-001
4.023247839869E+01 2.43178 -3.040700313037E-002 -0.777072 -3.03191 -2.605696307237E+001 -1.449068295083E-001 -6.436608357624E-001
4.039217824289E+01 2.45798 -3.055286061576E-002 -0.792615 -3.05002 -2.606837264830E+001 -1.441161579625E-001 -6.282688560171E-001
4.056417223730E+01 2.4852 -3.070032245858E-002 -0.808538 -3.08575 -2.608045520702E+001 -1.377521141926E-001 -6.122573376665E-001
4.073778890253E+01 2.51171 -3.083700631686E-002 -0.823861 -3.11958 -2.609219685564E+001 -1.320671514065E-001 -5.967700036339E-001
4.089163400950E+01 2.53444 -3.095120645864E-002 -0.836977 -3.13854 -2.610215808772E+001 -1.303497621443E-001 -5.835623119459E-001
4.106676967918E+01 2.55952 -3.107504645266E-002 -0.851242 -3.16491 -2.611317150631E+001 -1.268224928308E-001 -5.690827618718E-001
4.123393282016E+01 2.58272 -3.118491284574E-002 -0.86399 -3.20098 -2.612341158160E+001 -1.202382332603E-001 -5.558876461243E-001
4.139250958170E+01 2.60412 -3.128132909713E-002 -0.875403 -3.22867 -2.613270123914E+001 -1.158555283281E-001 -5.439875210723E-001
4.155476623099E+01 2.62546 -3.137510762115E-002 -0.886602 -3.24703 -2.614170415587E+001 -1.139997300729E-001 -5.323780385825E-001
4.173278812844E+01 2.64826 -3.147304354430E-002 -0.898299 -3.27582 -2.615116349665E+001 -1.096404823601E-001 -5.202220843005E-001
4.188972089843E+01 2.66788 -3.155265075869E-002 -0.907961 -3.31441 -2.615922729503E+001 -1.026070474912E-001 -5.100218163835E-001
4.204674371141E+01 2.68708 -3.162601916788E-002 -0.917062 -3.34366 -2.616694795819E+001 -9.798484721047E-002 -5.003247260755E-001
4.220283143035E+01 2.70579 -3.169552480597E-002 -0.925713 -3.35747 -2.617420072978E+001 -9.685275850175E-002 -4.911558046259E-001
4.237708799751E+01 2.72624 -3.177027107236E-002 -0.934952 -3.38243 -2.618189941620E+001 -9.343725503447E-002 -4.814010622437E-001
4.254496267924E+01 2.74555 -3.183652846936E-002 -0.943364 -3.42767 -2.618902169753E+001 -8.586365064444E-002 -4.724534357908E-001
4.273918554358E+01 2.76745 -3.190506239865E-002 -0.952585 -3.47144 -2.619682815617E+001 -7.932167064034E-002 -4.626405015822E-001
4.290982465357E+01 2.78631 -3.196160878170E-002 -0.960412 -3.48714 -2.620327006236E+001 -7.791637105109E-002 -4.544256185208E-001
4.308307393953E+01 2.80512 -3.201647308253E-002 -0.968066 -3.51645 -2.620955080121E+001 -7.414455388558E-002 -4.464096042341E-001
4.323694337080E+01 2.82155 -3.206093563111E-002 -0.974572 -3.56388 -2.621495276980E+001 -6.749086573355E-002 -4.395591764462E-001
4.339518232871E+01 2.83821 -3.210205454072E-002 -0.981125 -3.60356 -2.622024902913E+001 -6.254675544110E-002 -4.327522252266E-001
4.356389709269E+01 2.85569 -3.214290697259E-002 -0.988078 -3.62644 -2.622562354062E+001 -6.030686841220E-002 -4.256878725635E-001
4.374225716098E+01 2.87387 -3.218354565529E-002 -0.995263 -3.6638 -2.623118400244E+001 -5.627076550246E-002 -4.183864876843E-001
4.390376752489E+01 2.89008 -3.221657298637E-002 -1.00154 -3.71594 -2.623614897182E+001 -5.064007348581E-002 -4.119396985001E-001
4.405478400918E+01 2.90503 -3.224423982495E-002 -1.00733 -3.75518 -2.624063224831E+001 -4.689542681014E-002 -4.060514941925E-001
4.421787907219E+01 2.92095 -3.227200866519E-002 -1.01365 -3.78361 -2.624528474625E+001 -4.457484809917E-002 -3.997875274868E-001
4.438382460325E+01 2.93691 -3.229794863760E-002 -1.02001 -3.83313 -2.624997175925E+001 -4.036599259984E-002 -3.934767849243E-001
4.455205984387E+01 2.95286 -3.232085154515E-002 -1.02624 -3.89875 -2.625475062723E+001 -3.521264101625E-002 -3.871757599771E-001
4.470008830896E+01 2.96671 -3.233873003415E-002 -1.03162 -3.93301 -2.625887137431E+001 -3.295229019780E-002 -3.817339833074E-001
4.486797603168E+01 2.98221 -3.235764903656E-002 -1.03774 -3.96748 -2.626340320347E+001 -3.087484914672E-002 -3.756493067437E-001
4.502704974179E+01 2.9967 -3.237356232283E-002 -1.04345 -4.04195 -2.626766548399E+001 -2.635862997504E-002 -3.699483874630E-001
4.519377023447E+01 3.01168 -3.238704573426E-002 -1.04924 -4.13892 -2.627213988509E+001 -2.137065194150E-002 -3.640678952057E-001
4.536570135617E+01 3.02693 -3.239876268749E-002 -1.05505 -4.18551 -2.627667719912E+001 -1.945876546253E-002 -3.581313428945E-001
4.550624310768E+01 3.03924 -3.240761739600E-002 -1.05973 -4.2245 -2.628030703495E+001 -1.798273811798E-002 -3.533688708488E-001
4.567009513167E+01 3.05344 -3.241614089171E-002 -1.06502 -4.36592 -2.628450159195E+001 -1.314627115379E-002 -3.479221391502E-001
4.582332696776E+01 3.06656 -3.242145857278E-002 -1.06978 -4.5613 -2.628838101987E+001 -8.477033669531E-003 -3.429506821223E-001
4.598468691707E+01 3.08022 -3.242523814764E-002 -1.07468 -4.68236 -2.629235201972E+001 -6.488533337476E-003 -3.378478026320E-001
4.615087669083E+01 3.09413 -3.242818145889E-002 -1.07957 -4.87661 -2.629635874551E+001 -4.196192627303E-003 -3.327262267637E-001
4.630640022819E+01 3.10702 -3.242919249242E-002 -1.08389 -5.94431 -2.630008527092E+001 3.626888504143E-004 -3.280766568986E-001
4.645928602338E+01 3.11956 -3.242797604490E-002 -1.08795 -4.86799 -2.630365099092E+001 4.364923971813E-003 -3.236643097630E-001
4.659735744331E+01 3.13079 -3.242565088966E-002 -1.09155 -4.70363 -2.630673278226E+001 6.426682713556E-003 -3.198033318594E-001
4.674585615463E+01 3.14277 -3.242218226797E-002 -1.09531 -4.55629 -2.630996211522E+001 9.102078430476E-003 -3.157650482955E-001
4.689841602407E+01 3.15496 -3.241696818875E-002 -1.09891 -4.38845 -2.631326460649E+001 1.350944734993E-002 -3.117582669599E-001
4.705311031056E+01 3.16723 -3.240974640688E-002 -1.10232 -4.28749 -2.631652746949E+001 1.718125023409E-002 -3.078716378148E-001
4.721193293537E+01 3.17973 -3.240099423761E-002 -1.10574 -4.23243 -2.631968117441E+001 1.965998100288E-002 -3.040552716532E-001
4.737368943938E+01 3.19236 -3.239067590432E-002 -1.10909 -4.1537 -2.632275909744E+001 2.375325972386E-002 -3.003216243477E-001
4.750009080770E+01 3.20217 -3.238108509188E-002 -1.11151 -4.08958 -2.632513747233E+001 2.768825774777E-002 -2.975191194715E-001
4.765983002966E+01 3.21449 -3.236725411452E-002 -1.11436 -4.04277 -2.632805319628E+001 3.104619942760E-002 -2.941453598972E-001
4.780583507904E+01 3.22567 -3.235359998068E-002 -1.11685 -4.01363 -2.633056108515E+001 3.339544979975E-002 -2.912181818222E-001
4.797130248567E+01 3.23828 -3.233658087025E-002 -1.11954 -3.95942 -2.633326723237E+001 3.807344313841E-002 -2.880619764096E-001
4.812298974680E+01 3.24977 -3.231891060469E-002 -1.1218 -3.91207 -2.633566625367E+001 4.268473767881E-002 -2.853249270858E-001
4.826179452405E+01 3.26023 -3.230140051266E-002 -1.12374 -3.88841 -2.633775825157E+001 4.528035093222E-002 -2.829549587161E-001
4.840740201092E+01 3.27115 -3.228210050746E-002 -1.12567 -3.8651 -2.633983711989E+001 4.799273627149E-002 -2.805991416143E-001
4.855476726200E+01 3.28216 -3.226114718389E-002 -1.12745 -3.8281 -2.634185980247E+001 5.248001510188E-002 -2.783494785752E-001
4.870470493573E+01 3.29332 -3.223794631533E-002 -1.12911 -3.79562 -2.634381748492E+001 5.677658305856E-002 -2.762059489879E-001
4.885380229437E+01 3.30438 -3.221352074973E-002 -1.1307 -3.77681 -2.634561008401E+001 5.951184616948E-002 -2.742090431516E-001
4.902246023287E+01 3.31684 -3.218452750405E-002 -1.13239 -3.7504 -2.634751217609E+001 6.349380701648E-002 -2.720872154787E-001
4.919658907910E+01 3.32965 -3.215236663341E-002 -1.13386 -3.71797 -2.634942986544E+001 6.865284704889E-002 -2.700652877028E-001
4.935018686675E+01 3.34092 -3.212225846142E-002 -1.13505 -3.69889 -2.635097064595E+001 7.193640823146E-002 -2.684349071241E-001
4.951127457872E+01 3.35271 -3.208933400484E-002 -1.13631 -3.67894 -2.635239970281E+001 7.554142991530E-002 -2.668438430992E-001
4.965200057955E+01 3.36298 -3.205908164351E-002 -1.13734 -3.65614 -2.635357271933E+001 7.980601127882E-002 -2.655341111942E-001
4.980421964201E+01 3.37406 -3.202464232225E-002 -1.13839 -3.63641 -2.635476746726E+001 8.372216569992E-002 -2.642007858299E-001
4.997441303636E+01 3.38642 -3.198464402579E-002 -1.13963 -3.62125 -2.635594708093E+001 8.694844510385E-002 -2.627865488559E-001
5.013589634220E+01 3.39811 -3.194513891745E-002 -1.14083 -3.60085 -2.635698429527E+001 9.138398480672E-002 -2.614868174235E-001
5.028387249153E+01 3.4088 -3.190724477545E-002 -1.14192 -3.58363 -2.635789422453E+001 9.532329654386E-002 -2.603244314630E-001
5.044071377308E+01 3.42009 -3.186574005288E-002 -1.14319 -3.57147 -2.635875922484E+001 9.832128072299E-002 -2.591006298293E-001
5.059224097745E+01 3.43097 -3.182445314334E-002 -1.14457 -3.55706 -2.635953133371E+001 1.019641750281E-001 -2.578900251072E-001
5.073211940894E+01 3.44098 -3.178496927827E-002 -1.1459 -3.54201 -2.636024954697E+001 1.058862863698E-001 -2.567330057847E-001
5.088613788647E+01 3.45197 -3.174011847705E-002 -1.14752 -3.5306 -2.636101659485E+001 1.091151021451E-001 -2.554014848524E-001
5.103494153480E+01 3.46254 -3.169579878108E-002 -1.14932 -3.52088 -2.636172152138E+001 1.120488280928E-001 -2.540244968905E-001
5.118326111180E+01 3.47304 -3.165041891174E-002 -1.15128 -3.50757 -2.636246221979E+001 1.160629121470E-001 -2.525376182544E-001
5.132409340960E+01 3.48295 -3.160609181084E-002 -1.15331 -3.49737 -2.636321335889E+001 1.193802604647E-001 -2.510110476634E-001
5.149028254302E+01 3.4946 -3.155270969566E-002 -1.15604 -3.48894 -2.636411029857E+001 1.224938583891E-001 -2.490352065122E-001
5.164114800181E+01 3.50509 -3.150320826735E-002 -1.15882 -3.47866 -2.636499492549E+001 1.262367256992E-001 -2.470437506920E-001
5.177827582265E+01 3.51458 -3.145718336765E-002 -1.16156 -3.47018 -2.636590025697E+001 1.295451162193E-001 -2.450599165373E-001
5.190940214773E+01 3.52359 -3.141249148733E-002 -1.16443 -3.46506 -2.636682328030E+001 1.319570723618E-001 -2.429959690917E-001
5.205861444135E+01 3.53376 -3.136101146496E-002 -1.16805 -3.45884 -2.636795554852E+001 1.349846918380E-001 -2.404229948412E-001
5.220287407702E+01 3.54352 -3.131041722406E-002 -1.17182 -3.45138 -2.636919763612E+001 1.385264858542E-001 -2.376952342053E-001
5.234695638299E+01 3.55318 -3.125915019015E-002 -1.17589 -3.44678 -2.637057101452E+001 1.413289373697E-001 -2.347302120690E-001
5.251392278715E+01 3.56425 -3.119921251474E-002 -1.18109 -3.44269 -2.637229856323E+001 1.443933371564E-001 -2.309689740577E-001
5.268475935191E+01 3.57543 -3.113712990327E-002 -1.18684 -3.43671 -2.637430213635E+001 1.483580530530E-001 -2.267398531712E-001
5.282559551627E+01 3.58454 -3.108543571026E-002 -1.19193 -3.43429 -2.637612927338E+001 1.509567140330E-001 -2.229633706627E-001
5.294293688843E+01 3.59204 -3.104221175084E-002 -1.19646 -3.43308 -2.637774695683E+001 1.529769006408E-001 -2.196078434972E-001
5.308482702167E+01 3.60101 -3.098971515130E-002 -1.20225 -3.43042 -2.637986178338E+001 1.559951584686E-001 -2.152876966690E-001
5.324447310665E+01 3.61095 -3.093028927657E-002 -1.20914 -3.42847 -2.638247451893E+001 1.592157455514E-001 -2.100885784012E-001
5.341712999052E+01 3.62152 -3.086593556985E-002 -1.21711 -3.4288 -2.638551514595E+001 1.620575681566E-001 -2.040596861164E-001
5.358777929779E+01 3.63178 -3.080230439538E-002 -1.22547 -3.42792 -2.638878388151E+001 1.655658435457E-001 -1.976779196845E-001
5.374337426865E+01 3.64095 -3.074423420276E-002 -1.23348 -3.42867 -2.639201299648E+001 1.683772889540E-001 -1.915052325128E-001
5.390836603459E+01 3.65049 -3.068290959659E-002 -1.24244 -3.43081 -2.639563464091E+001 1.710655244639E-001 -1.845940045521E-001
5.404360284271E+01 3.65816 -3.063280831523E-002 -1.25009 -3.43168 -2.639879278201E+001 1.737750560517E-001 -1.786504121976E-001
5.416550216176E+01 3.66496 -3.058776954949E-002 -1.25718 -3.43341 -2.640179384978E+001 1.759566695202E-001 -1.730889418175E-001
5.431879732315E+01 3.67335 -3.053148270381E-002 -1.26644 -3.43687 -2.640571829413E+001 1.783441179535E-001 -1.658280675050E-001
5.447583936635E+01 3.68176 -3.047425087861E-002 -1.27626 -3.43977 -2.640993555122E+001 1.812414037258E-001 -1.580858398533E-001
5.462706797654E+01 3.68967 -3.041950992845E-002 -1.28597 -3.44318 -2.641421145656E+001 1.839219747974E-001 -1.503588836799E-001
5.477268410886E+01 3.69713 -3.036729590959E-002 -1.29562 -3.44772 -2.641846858972E+001 1.861289692536E-001 -1.426806421326E-001
5.490992149726E+01 3.704 -3.031856239632E-002 -1.30495 -3.45146 -2.642261614440E+001 1.885669501379E-001 -1.352365022268E-001
5.503841354710E+01 3.71031 -3.027330682929E-002 -1.31382 -3.45513 -2.642664353975E+001 1.908659469643E-001 -1.280975556774E-001
5.518882717564E+01 3.71752 -3.022089810341E-002 -1.32443 -3.46076 -2.643148107937E+001 1.931040498275E-001 -1.195482062845E-001
5.535550688822E+01 3.72531 -3.016360090801E-002 -1.33647 -3.46658 -2.643698359906E+001 1.959305299584E-001 -1.098415410911E-001
5.551349691655E+01 3.73249 -3.010998823258E-002 -1.34804 -3.47241 -2.644237924630E+001 1.985787119643E-001 -1.004366178901E-001
5.567099209733E+01 3.73947 -3.005733086830E-002 -1.3598 -3.47922 -2.644786317499E+001 2.008931656504E-001 -9.088278771535E-002
5.583245969033E+01 3.74642 -3.000416955249E-002 -1.37203 -3.48572 -2.645360426311E+001 2.036121309937E-001 -8.091438854386E-002
5.597583035677E+01 3.75243 -2.995764377512E-002 -1.383 -3.492 -2.645882215085E+001 2.058585824363E-001 -7.193453462414E-002
5.613013763242E+01 3.75873 -2.990836060363E-002 -1.39496 -3.49936 -2.646449843697E+001 2.080960043344E-001 -6.214823695764E-002
5.628613046631E+01 3.76493 -2.985935888153E-002 -1.40717 -3.50641 -2.647032530951E+001 2.106301162085E-001 -5.213689255407E-002
5.644553646552E+01 3.77108 -2.981012289814E-002 -1.41973 -3.51422 -2.647637902236E+001 2.129923837115E-001 -4.180377556567E-002
5.660871403635E+01 3.7772 -2.976066498407E-002 -1.43272 -3.52256 -2.648261286539E+001 2.153345275948E-001 -3.113136247108E-002
5.675330370131E+01 3.78246 -2.971760810581E-002 -1.44427 -3.52967 -2.648820483285E+001 2.175991982580E-001 -2.160410683723E-002
5.688739690985E+01 3.78723 -2.967832305892E-002 -1.45503 -3.5368 -2.649343734689E+001 2.194628337525E-001 -1.272184582774E-002
5.701203018130E+01 3.79155 -2.964239582148E-002 -1.46509 -3.54358 -2.649830315119E+001 2.211680135224E-001 -4.430764962143E-003
5.714463152453E+01 3.79603 -2.960476839598E-002 -1.47581 -3.5505 -2.650351198117E+001 2.231575181097E-001 4.423323129788E-003
5.730171191108E+01 3.80121 -2.956097949684E-002 -1.48852 -3.55916 -2.650973096141E+001 2.253026534004E-001 1.494296772715E-002
5.745650822266E+01 3.80616 -2.951869227760E-002 -1.5011 -3.5679 -2.651584953216E+001 2.273558948519E-001 2.533463081556E-002
5.761343405545E+01 3.81104 -2.947666840846E-002 -1.51385 -3.57654 -2.652208262455E+001 2.295711349535E-001 3.588758365609E-002
5.774840153819E+01 3.81513 -2.944120255265E-002 -1.52481 -3.58436 -2.652746106123E+001 2.312835343869E-001 4.496868728953E-002
5.789685730337E+01 3.8195 -2.940292780022E-002 -1.53689 -3.59297 -2.653335177367E+001 2.331919154515E-001 5.495795326942E-002
5.803925531674E+01 3.82358 -2.936691345943E-002 -1.54846 -3.60112 -2.653901870018E+001 2.350812541360E-001 6.453529868807E-002
5.817918692564E+01 3.82749 -2.933218601567E-002 -1.55979 -3.60942 -2.654459075268E+001 2.367798127501E-001 7.393443925086E-002
5.833714647334E+01 3.83178 -2.929377747168E-002 -1.57259 -3.61879 -2.655084300110E+001 2.387153808026E-001 8.452611810856E-002
5.846614593307E+01 3.83519 -2.926301517931E-002 -1.58301 -3.62637 -2.655595551360E+001 2.403229335638E-001 9.315766149910E-002
5.859777441489E+01 3.83858 -2.923218124173E-002 -1.5936 -3.63431 -2.656116176386E+001 2.418428939247E-001 1.019425543021E-001
5.875155763183E+01 3.84245 -2.919686872942E-002 -1.60599 -3.64363 -2.656719112948E+001 2.436144420710E-001 1.121757208644E-001
5.889818078089E+01 3.84603 -2.916389394695E-002 -1.61776 -3.65244 -2.657292433216E+001 2.453304343945E-001 1.218996424540E-001
5.904743841679E+01 3.84958 -2.913101567119E-002 -1.62972 -3.66167 -2.657871464338E+001 2.469383105632E-001 1.317612487441E-001
5.919278519030E+01 3.85294 -2.909966598335E-002 -1.64141 -3.67067 -2.658427592967E+001 2.485226866354E-001 1.413302877127E-001
5.935676626326E+01 3.85663 -2.906506712359E-002 -1.65458 -3.68087 -2.659049901889E+001 2.502860481529E-001 1.520860185899E-001
5.951089202600E+01 3.86 -2.903329304869E-002 -1.66703 -3.69078 -2.659624668411E+001 2.518068795457E-001 1.621572692673E-001
5.966870718273E+01 3.86335 -2.900149914727E-002 -1.67985 -3.70078 -2.660202110284E+001 2.535054270060E-001 1.724374321992E-001
5.985593435981E+01 3.86719 -2.896471084052E-002 -1.69512 -3.71278 -2.660876821083E+001 2.554858218731E-001 1.845946154664E-001
6.004646789972E+01 3.87097 -2.892836428771E-002 -1.71088 -3.72638 -2.661542973731E+001 2.568236464976E-001 1.969308468945E-001
6.023998275486E+01 3.87466 -2.889258866933E-002 -1.7271 -3.73984 -2.662199450753E+001 2.585215325077E-001 2.094383262834E-001
6.044048206604E+01 3.87835 -2.885669102941E-002 -1.74417 -3.75444 -2.662858379585E+001 2.600603680328E-001 2.223845024366E-001
6.061828418586E+01 3.8815 -2.882585530423E-002 -1.75956 -3.76723 -2.663423458896E+001 2.616767718091E-001 2.338653009826E-001
6.081871312486E+01 3.88492 -2.879215437567E-002 -1.77715 -3.78163 -2.664042852047E+001 2.636731571974E-001 2.468146229679E-001
6.106392868925E+01 3.88891 -2.875249213665E-002 -1.79917 -3.80103 -2.664768000075E+001 2.653413247839E-001 2.626802682932E-001
6.134220372395E+01 3.8932 -2.870963261209E-002 -1.82493 -3.82413 -2.665542118306E+001 2.670469900354E-001 2.807417533237E-001
6.168445285388E+01 3.89814 -2.866004436989E-002 -1.85775 -3.85427 -2.666426343429E+001 2.687915080035E-001 3.030737015858E-001
6.205360507379E+01 3.90305 -2.861037399830E-002 -1.89462 -3.88841 -2.667297430300E+001 2.705667430523E-001 3.273366743476E-001
6.252551347552E+01 3.90874 -2.855245560974E-002 -1.94391 -3.93461 -2.668290112610E+001 2.726045089242E-001 3.586303118197E-001
