 x2 x3 t
163 -27000.0 20500.0 1000000000.0
164 -26500.0 20500.0 1000000000.0
165 -26000.0 20500.0 1000000000.0
166 -25500.0 20500.0 1000000000.0
167 -25000.0 20500.0 1000000000.0
168 -24500.0 20500.0 1000000000.0
169 -24000.0 20500.0 1000000000.0
170 -23500.0 20500.0 1000000000.0
171 -23000.0 20500.0 1000000000.0
172 -22500.0 20500.0 1000000000.0
173 -22000.0 20500.0 1000000000.0
174 -21500.0 20500.0 1000000000.0
175 -21000.0 20500.0 1000000000.0
176 -20500.0 20500.0 1000000000.0
177 -20000.0 20500.0 1000000000.0
178 -19500.0 20500.0 1000000000.0
179 -19000.0 20500.0 1000000000.0
180 -18500.0 20500.0 1000000000.0
181 -18000.0 20500.0 1000000000.0
182 -17500.0 20500.0 1000000000.0
183 -17000.0 20500.0 1000000000.0
184 -16500.0 20500.0 1000000000.0
185 -16000.0 20500.0 1000000000.0
186 -15500.0 20500.0 1000000000.0
187 -15000.0 20500.0 1000000000.0
188 -14500.0 20500.0 1000000000.0
189 -14000.0 20500.0 1000000000.0
190 -13500.0 20500.0 1000000000.0
191 -13000.0 20500.0 1000000000.0
192 -12500.0 20500.0 1000000000.0
193 -12000.0 20500.0 1000000000.0
194 -11500.0 20500.0 1000000000.0
195 -11000.0 20500.0 1000000000.0
196 -10500.0 20500.0 1000000000.0
197 -10000.0 20500.0 1000000000.0
198 -9500.0 20500.0 1000000000.0
199 -9000.0 20500.0 1000000000.0
200 -8500.0 20500.0 1000000000.0
201 -8000.0 20500.0 1000000000.0
202 -7500.0 20500.0 1000000000.0
203 -7000.0 20500.0 1000000000.0
204 -6500.0 20500.0 1000000000.0
205 -6000.0 20500.0 1000000000.0
206 -5500.0 20500.0 1000000000.0
207 -5000.0 20500.0 1000000000.0
208 -4500.0 20500.0 1000000000.0
209 -4000.0 20500.0 1000000000.0
210 -3500.0 20500.0 1000000000.0
211 -3000.0 20500.0 1000000000.0
212 -2500.0 20500.0 1000000000.0
213 -2000.0 20500.0 1000000000.0
214 -1500.0 20500.0 1000000000.0
215 -1000.0 20500.0 1000000000.0
216 -500.0 20500.0 1000000000.0
217 0.0 20500.0 1000000000.0
218 500.0 20500.0 1000000000.0
219 1000.0 20500.0 1000000000.0
220 1500.0 20500.0 1000000000.0
221 2000.0 20500.0 1000000000.0
222 2500.0 20500.0 1000000000.0
223 3000.0 20500.0 1000000000.0
224 3500.0 20500.0 1000000000.0
225 4000.0 20500.0 1000000000.0
226 4500.0 20500.0 1000000000.0
227 5000.0 20500.0 1000000000.0
228 5500.0 20500.0 1000000000.0
229 6000.0 20500.0 1000000000.0
230 6500.0 20500.0 1000000000.0
231 7000.0 20500.0 1000000000.0
232 7500.0 20500.0 1000000000.0
233 8000.0 20500.0 1000000000.0
234 8500.0 20500.0 1000000000.0
235 9000.0 20500.0 1000000000.0
236 9500.0 20500.0 1000000000.0
237 10000.0 20500.0 1000000000.0
238 10500.0 20500.0 1000000000.0
239 11000.0 20500.0 1000000000.0
240 11500.0 20500.0 1000000000.0
241 12000.0 20500.0 1000000000.0
242 12500.0 20500.0 1000000000.0
243 13000.0 20500.0 1000000000.0
244 13500.0 20500.0 1000000000.0
245 14000.0 20500.0 1000000000.0
246 14500.0 20500.0 1000000000.0
247 15000.0 20500.0 1000000000.0
248 15500.0 20500.0 1000000000.0
249 16000.0 20500.0 1000000000.0
250 16500.0 20500.0 1000000000.0
251 17000.0 20500.0 1000000000.0
252 17500.0 20500.0 1000000000.0
253 18000.0 20500.0 1000000000.0
254 18500.0 20500.0 1000000000.0
255 19000.0 20500.0 1000000000.0
256 19500.0 20500.0 1000000000.0
257 20000.0 20500.0 1000000000.0
258 20500.0 20500.0 1000000000.0
259 21000.0 20500.0 1000000000.0
260 21500.0 20500.0 1000000000.0
261 22000.0 20500.0 1000000000.0
262 22500.0 20500.0 1000000000.0
263 23000.0 20500.0 1000000000.0
264 23500.0 20500.0 1000000000.0
265 24000.0 20500.0 1000000000.0
266 24500.0 20500.0 1000000000.0
267 25000.0 20500.0 1000000000.0
268 25500.0 20500.0 1000000000.0
269 26000.0 20500.0 1000000000.0
270 26500.0 20500.0 1000000000.0
271 27000.0 20500.0 1000000000.0
272 27500.0 20500.0 1000000000.0
273 28000.0 20500.0 1000000000.0
274 28500.0 20500.0 1000000000.0
275 29000.0 20500.0 1000000000.0
276 29500.0 20500.0 1000000000.0
277 30000.0 20500.0 1000000000.0
278 30500.0 20500.0 1000000000.0
