t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
2.71362586605081E+01;2.7177294E-08;1.3342572E-13;-8.9980014E+00;-1.3828283E+01;3.2246516E+01;4.7665176E-04;7.6020600E+00
2.72324865280985E+01;2.7273969E-08;1.3486532E-13;-8.9979709E+00;-1.3821730E+01;3.2246539E+01;4.8386439E-04;7.6020600E+00
2.73287143956890E+01;2.7370651E-08;1.3632709E-13;-8.9979391E+00;-1.3815005E+01;3.2246563E+01;4.9137975E-04;7.6020600E+00
2.74249422632794E+01;2.7467340E-08;1.3781196E-13;-8.9979059E+00;-1.3808095E+01;3.2246588E+01;4.9922323E-04;7.6020600E+00
2.75211701308699E+01;2.7564037E-08;1.3932099E-13;-8.9978712E+00;-1.3800985E+01;3.2246613E+01;5.0742332E-04;7.6020600E+00
2.76173979984604E+01;2.7660741E-08;1.4085529E-13;-8.9978349E+00;-1.3793660E+01;3.2246641E+01;5.1601200E-04;7.6020600E+00
2.76655119322556E+01;2.7709097E-08;1.4163237E-13;-8.9978161E+00;-1.3789910E+01;3.2246655E+01;5.2046409E-04;7.6020600E+00
2.77136258660508E+01;2.7757454E-08;1.4241625E-13;-8.9977968E+00;-1.3786100E+01;3.2246669E+01;5.2502731E-04;7.6020600E+00
2.77617397998460E+01;2.7805814E-08;1.4320708E-13;-8.9977770E+00;-1.3782226E+01;3.2246684E+01;5.2970694E-04;7.6020600E+00
2.78098537336413E+01;2.7854176E-08;1.4400507E-13;-8.9977567E+00;-1.3778287E+01;3.2246699E+01;5.3450860E-04;7.6020600E+00
2.78579676674365E+01;2.7902540E-08;1.4481038E-13;-8.9977359E+00;-1.3774280E+01;3.2246715E+01;5.3943829E-04;7.6020600E+00
2.79060816012317E+01;2.7950907E-08;1.4562323E-13;-8.9977145E+00;-1.3770200E+01;3.2246731E+01;5.4450241E-04;7.6020600E+00
2.79541955350270E+01;2.7999276E-08;1.4644381E-13;-8.9976925E+00;-1.3766047E+01;3.2246747E+01;5.4970780E-04;7.6020600E+00
