t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
2.70400307929176E+01;2.2677209E-02;-7.6572417E-06;-2.9580907E+00;-5.8648386E+00;3.6397892E+01;-4.5115763E-02;7.3558457E+00
2.71362586605081E+01;2.2783653E-02;-7.7903150E-06;-2.9542105E+00;-5.8534528E+00;3.6399065E+01;-4.5903721E-02;7.3546900E+00
2.72324865280985E+01;2.2891070E-02;-7.9269676E-06;-2.9501864E+00;-5.8417759E+00;3.6400330E+01;-4.6721398E-02;7.3535237E+00
2.73287143956890E+01;2.2999505E-02;-8.0673932E-06;-2.9460080E+00;-5.8297867E+00;3.6401694E+01;-4.7571067E-02;7.3523464E+00
2.74249422632794E+01;2.3109008E-02;-8.2118034E-06;-2.9416637E+00;-5.8174619E+00;3.6403164E+01;-4.8455264E-02;7.3511575E+00
2.75211701308699E+01;2.3219634E-02;-8.3604305E-06;-2.9371406E+00;-5.8047754E+00;3.6404750E+01;-4.9376827E-02;7.3499564E+00
2.76173979984604E+01;2.3331443E-02;-8.5135298E-06;-2.9324240E+00;-5.7916984E+00;3.6406461E+01;-5.0338938E-02;7.3487424E+00
2.76655119322556E+01;2.3387814E-02;-8.5918540E-06;-2.9299877E+00;-5.7850022E+00;3.6407368E+01;-5.0836398E-02;7.3481304E+00
2.77136258660508E+01;2.3444505E-02;-8.6714052E-06;-2.9274968E+00;-5.7781959E+00;3.6408310E+01;-5.1345385E-02;7.3475149E+00
2.77617397998460E+01;2.3501526E-02;-8.7522234E-06;-2.9249488E+00;-5.7712747E+00;3.6409289E+01;-5.1866422E-02;7.3468958E+00
2.78098537336413E+01;2.3558887E-02;-8.8343510E-06;-2.9223413E+00;-5.7642338E+00;3.6410308E+01;-5.2400067E-02;7.3462730E+00
2.78579676674365E+01;2.3616597E-02;-8.9178327E-06;-2.9196714E+00;-5.7570678E+00;3.6411367E+01;-5.2946914E-02;7.3456464E+00
2.79060816012317E+01;2.3674667E-02;-9.0027159E-06;-2.9169365E+00;-5.7497712E+00;3.6412469E+01;-5.3507598E-02;7.3450159E+00
2.79541955350270E+01;2.3733108E-02;-9.0890506E-06;-2.9141334E+00;-5.7423380E+00;3.6413617E+01;-5.4082799E-02;7.3443814E+00
2.80023094688222E+01;2.3791933E-02;-9.1768898E-06;-2.9112587E+00;-5.7347620E+00;3.6414811E+01;-5.4673241E-02;7.3437427E+00
2.80504234026174E+01;2.3851153E-02;-9.2662899E-06;-2.9083091E+00;-5.7270363E+00;3.6416055E+01;-5.5279704E-02;7.3430998E+00
2.80985373364126E+01;2.3910782E-02;-9.3573106E-06;-2.9052808E+00;-5.7191539E+00;3.6417351E+01;-5.5903022E-02;7.3424523E+00
2.81466512702079E+01;2.3970834E-02;-9.4500156E-06;-2.9021697E+00;-5.7111069E+00;3.6418703E+01;-5.6544090E-02;7.3418003E+00
2.81947652040031E+01;2.4031324E-02;-9.5444728E-06;-2.8989714E+00;-5.7028873E+00;3.6420112E+01;-5.7203872E-02;7.3411436E+00
2.82428791377983E+01;2.4092267E-02;-9.6407544E-06;-2.8956814E+00;-5.6944862E+00;3.6421583E+01;-5.7883403E-02;7.3404819E+00
2.82909930715936E+01;2.4153680E-02;-9.7389377E-06;-2.8922946E+00;-5.6858942E+00;3.6423118E+01;-5.8583801E-02;7.3398151E+00
2.83391070053888E+01;2.4215581E-02;-9.8391055E-06;-2.8888057E+00;-5.6771013E+00;3.6424722E+01;-5.9306269E-02;7.3391430E+00
2.83872209391840E+01;2.4277989E-02;-9.9413464E-06;-2.8852087E+00;-5.6680966E+00;3.6426399E+01;-6.0052111E-02;7.3384654E+00
2.84353348729792E+01;2.4340924E-02;-1.0045756E-05;-2.8814974E+00;-5.6588686E+00;3.6428152E+01;-6.0822732E-02;7.3377821E+00
2.84834488067745E+01;2.4404408E-02;-1.0152435E-05;-2.8776649E+00;-5.6494046E+00;3.6429987E+01;-6.1619660E-02;7.3370929E+00
2.85315627405697E+01;2.4468464E-02;-1.0261496E-05;-2.8737039E+00;-5.6396913E+00;3.6431909E+01;-6.2444546E-02;7.3363974E+00
2.85796766743649E+01;2.4533116E-02;-1.0373056E-05;-2.8696062E+00;-5.6297140E+00;3.6433923E+01;-6.3299189E-02;7.3356954E+00
2.86277906081602E+01;2.4598392E-02;-1.0487245E-05;-2.8653633E+00;-5.6194572E+00;3.6436036E+01;-6.4185541E-02;7.3349867E+00
2.86759045419554E+01;2.4664321E-02;-1.0604202E-05;-2.8609655E+00;-5.6089039E+00;3.6438254E+01;-6.5105731E-02;7.3342709E+00
2.87240184757506E+01;2.4730932E-02;-1.0724077E-05;-2.8564026E+00;-5.5980356E+00;3.6440585E+01;-6.6062081E-02;7.3335477E+00
2.87721324095458E+01;2.4798261E-02;-1.0847037E-05;-2.8516630E+00;-5.5868326E+00;3.6443036E+01;-6.7057127E-02;7.3328167E+00
2.88202463433411E+01;2.4866343E-02;-1.0973261E-05;-2.8467346E+00;-5.5752733E+00;3.6445615E+01;-6.8093645E-02;7.3320775E+00
2.88683602771363E+01;2.4935217E-02;-1.1102944E-05;-2.8416037E+00;-5.5633342E+00;3.6448334E+01;-6.9174676E-02;7.3313297E+00
2.89164742109315E+01;2.5004927E-02;-1.1236303E-05;-2.8362553E+00;-5.5509899E+00;3.6451201E+01;-7.0303557E-02;7.3305728E+00
2.89645881447268E+01;2.5075519E-02;-1.1373573E-05;-2.8306732E+00;-5.5382126E+00;3.6454229E+01;-7.1483960E-02;7.3298064E+00
2.90127020785220E+01;2.5147044E-02;-1.1515015E-05;-2.8248393E+00;-5.5249719E+00;3.6457430E+01;-7.2719926E-02;7.3290298E+00
2.90608160123172E+01;2.5219559E-02;-1.1660917E-05;-2.8187336E+00;-5.5112350E+00;3.6460819E+01;-7.4015913E-02;7.3282425E+00
2.91089299461124E+01;2.5293124E-02;-1.1811598E-05;-2.8123342E+00;-5.4969655E+00;3.6464409E+01;-7.5376848E-02;7.3274438E+00
2.91570438799077E+01;2.5367808E-02;-1.1967411E-05;-2.8056168E+00;-5.4821238E+00;3.6468220E+01;-7.6808182E-02;7.3266329E+00
2.92051578137029E+01;2.5443685E-02;-1.2128753E-05;-2.7985541E+00;-5.4666666E+00;3.6472269E+01;-7.8315964E-02;7.3258091E+00
2.92532717474981E+01;2.5520838E-02;-1.2296064E-05;-2.7911163E+00;-5.4505461E+00;3.6476578E+01;-7.9906910E-02;7.3249714E+00
2.93013856812934E+01;2.5599360E-02;-1.2469842E-05;-2.7832699E+00;-5.4337097E+00;3.6481170E+01;-8.1588496E-02;7.3241188E+00
2.93494996150886E+01;2.5679353E-02;-1.2650645E-05;-2.7749774E+00;-5.4160996E+00;3.6486072E+01;-8.3369060E-02;7.3232503E+00
2.93976135488838E+01;2.5760932E-02;-1.2839107E-05;-2.7661971E+00;-5.3976519E+00;3.6491312E+01;-8.5257917E-02;7.3223646E+00
2.94457274826790E+01;2.5844227E-02;-1.3035947E-05;-2.7568823E+00;-5.3782960E+00;3.6496925E+01;-8.7265495E-02;7.3214602E+00
2.94938414164743E+01;2.5929383E-02;-1.3241985E-05;-2.7469802E+00;-5.3579537E+00;3.6502946E+01;-8.9403492E-02;7.3205356E+00
2.95419553502695E+01;2.6016566E-02;-1.3458163E-05;-2.7364318E+00;-5.3365381E+00;3.6509417E+01;-9.1685058E-02;7.3195891E+00
2.95900692840647E+01;2.6105962E-02;-1.3685566E-05;-2.7251702E+00;-5.3139530E+00;3.6516386E+01;-9.4125011E-02;7.3186185E+00
2.96381832178600E+01;2.6197788E-02;-1.3925450E-05;-2.7131199E+00;-5.2900907E+00;3.6523905E+01;-9.6740078E-02;7.3176215E+00
2.96862971516552E+01;2.6292288E-02;-1.4179279E-05;-2.7001953E+00;-5.2648315E+00;3.6532034E+01;-9.9549193E-02;7.3165955E+00
2.97344110854504E+01;2.6389748E-02;-1.4448772E-05;-2.6862992E+00;-5.2380412E+00;3.6540841E+01;-1.0257383E-01;7.3155373E+00
2.97825250192456E+01;2.6490497E-02;-1.4735952E-05;-2.6713208E+00;-5.2095696E+00;3.6550403E+01;-1.0583842E-01;7.3144434E+00
2.98306389530409E+01;2.6594921E-02;-1.5043226E-05;-2.6551335E+00;-5.1792479E+00;3.6560810E+01;-1.0937080E-01;7.3133096E+00
2.98787528868361E+01;2.6703474E-02;-1.5373476E-05;-2.6375925E+00;-5.1468859E+00;3.6572161E+01;-1.1320281E-01;7.3121310E+00
2.99268668206313E+01;2.6816691E-02;-1.5730176E-05;-2.6185315E+00;-5.1122689E+00;3.6584572E+01;-1.1737095E-01;7.3109018E+00
2.99749807544266E+01;2.6935212E-02;-1.6117557E-05;-2.5977593E+00;-5.0751539E+00;3.6598176E+01;-1.2191718E-01;7.3096150E+00
3.00230946882218E+01;2.7059806E-02;-1.6540819E-05;-2.5750552E+00;-5.0352649E+00;3.6613125E+01;-1.2688989E-01;7.3082622E+00
3.00712086220170E+01;2.7191405E-02;-1.7006415E-05;-2.5501637E+00;-4.9922880E+00;3.6629595E+01;-1.3234507E-01;7.3068334E+00
3.01193225558122E+01;2.7331152E-02;-1.7522444E-05;-2.5227891E+00;-4.9458649E+00;3.6647788E+01;-1.3834771E-01;7.3053161E+00
3.01674364896075E+01;2.7480458E-02;-1.8099199E-05;-2.4925877E+00;-4.8955856E+00;3.6667937E+01;-1.4497348E-01;7.3036950E+00
3.02155504234027E+01;2.7641091E-02;-1.8749925E-05;-2.4591603E+00;-4.8409810E+00;3.6690313E+01;-1.5231082E-01;7.3019509E+00
3.02636643571979E+01;2.7815291E-02;-1.9491924E-05;-2.4220427E+00;-4.7815128E+00;3.6715224E+01;-1.6046343E-01;7.3000596E+00
3.03117782909932E+01;2.8005931E-02;-2.0348143E-05;-2.3806963E+00;-4.7165653E+00;3.6743027E+01;-1.6955321E-01;7.2979897E+00
3.03598922247884E+01;2.8216754E-02;-2.1349538E-05;-2.3345006E+00;-4.6454377E+00;3.6774124E+01;-1.7972366E-01;7.2957007E+00
3.04080061585836E+01;2.8452707E-02;-2.2538631E-05;-2.2827493E+00;-4.5673444E+00;3.6808961E+01;-1.9114304E-01;7.2931388E+00
3.04561200923788E+01;2.8720431E-02;-2.3974949E-05;-2.2246617E+00;-4.4814331E+00;3.6848012E+01;-2.0400586E-01;7.2902320E+00
3.05042340261741E+01;2.9028979E-02;-2.5743387E-05;-2.1594218E+00;-4.3868401E+00;3.6891738E+01;-2.1852984E-01;7.2868819E+00
3.05523479599693E+01;2.9390842E-02;-2.7967114E-05;-2.0862575E+00;-4.2827892E+00;3.6940510E+01;-2.3494774E-01;7.2829530E+00
3.06004618937645E+01;2.9823419E-02;-3.0827429E-05;-2.0045595E+00;-4.1687176E+00;3.6994498E+01;-2.5350068E-01;7.2782562E+00
3.06485758275598E+01;3.0351079E-02;-3.4594277E-05;-1.9140468E+00;-4.0444592E+00;3.7053511E+01;-2.7442078E-01;7.2725271E+00
3.06966897613550E+01;3.1007886E-02;-3.9671755E-05;-1.8150063E+00;-3.9104265E+00;3.7116776E+01;-2.9795459E-01;7.2653957E+00
3.07448036951502E+01;3.1840840E-02;-4.6663248E-05;-1.7085815E+00;-3.7679632E+00;3.7182665E+01;-3.2430889E-01;7.2563517E+00
3.07929176289454E+01;3.2912878E-02;-5.6453629E-05;-1.5969719E+00;-3.6195706E+00;3.7248504E+01;-3.5359821E-01;7.2447117E+00
