t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
2.70400307929176E+01;2.7065537E-08;2.3848583E-17;-8.9987572E+00;-1.5008425E+01;3.2245951E+01;3.1536050E-05;7.6020600E+00
2.71362586605081E+01;2.7162043E-08;1.1959125E-16;-8.9987385E+00;-1.4995796E+01;3.2245964E+01;3.2465195E-05;7.6020600E+00
2.72324865280985E+01;2.7258552E-08;2.1817778E-16;-8.9987191E+00;-1.4982991E+01;3.2245979E+01;3.3435190E-05;7.6020600E+00
2.73287143956890E+01;2.7355067E-08;3.1973558E-16;-8.9986989E+00;-1.4969994E+01;3.2245994E+01;3.4449355E-05;7.6020600E+00
2.74249422632794E+01;2.7451586E-08;4.2440258E-16;-8.9986778E+00;-1.4956786E+01;3.2246010E+01;3.5511400E-05;7.6020600E+00
2.75211701308699E+01;2.7548109E-08;5.3232852E-16;-8.9986557E+00;-1.4943349E+01;3.2246026E+01;3.6625484E-05;7.6020600E+00
2.76173979984604E+01;2.7644638E-08;6.4367633E-16;-8.9986326E+00;-1.4929660E+01;3.2246044E+01;3.7796284E-05;7.6020600E+00
2.76655119322556E+01;2.7692904E-08;7.0069982E-16;-8.9986206E+00;-1.4922713E+01;3.2246053E+01;3.8404707E-05;7.6020600E+00
2.77136258660508E+01;2.7741172E-08;7.5864748E-16;-8.9986083E+00;-1.4915694E+01;3.2246062E+01;3.9029353E-05;7.6020600E+00
2.77617397998460E+01;2.7789441E-08;8.1754424E-16;-8.9985957E+00;-1.4908599E+01;3.2246071E+01;3.9670992E-05;7.6020600E+00
2.78098537336413E+01;2.7837712E-08;8.7741623E-16;-8.9985827E+00;-1.4901427E+01;3.2246081E+01;4.0330447E-05;7.6020600E+00
2.78579676674365E+01;2.7885984E-08;9.3829087E-16;-8.9985695E+00;-1.4894172E+01;3.2246091E+01;4.1008593E-05;7.6020600E+00
2.79060816012317E+01;2.7934257E-08;1.0001969E-15;-8.9985558E+00;-1.4886831E+01;3.2246101E+01;4.1706369E-05;7.6020600E+00
2.79541955350270E+01;2.7982532E-08;1.0631646E-15;-8.9985418E+00;-1.4879400E+01;3.2246112E+01;4.2424773E-05;7.6020600E+00
2.80023094688222E+01;2.8030808E-08;1.1272257E-15;-8.9985274E+00;-1.4871874E+01;3.2246123E+01;4.3164879E-05;7.6020600E+00
2.80504234026174E+01;2.8079087E-08;1.1924137E-15;-8.9985125E+00;-1.4864250E+01;3.2246134E+01;4.3927833E-05;7.6020600E+00
2.80985373364126E+01;2.8127366E-08;1.2587638E-15;-8.9984972E+00;-1.4856523E+01;3.2246145E+01;4.4714867E-05;7.6020600E+00
2.81466512702079E+01;2.8175648E-08;1.3263132E-15;-8.9984814E+00;-1.4848688E+01;3.2246157E+01;4.5527300E-05;7.6020600E+00
2.81947652040031E+01;2.8223931E-08;1.3951010E-15;-8.9984652E+00;-1.4840738E+01;3.2246169E+01;4.6366554E-05;7.6020600E+00
2.82428791377983E+01;2.8272217E-08;1.4651688E-15;-8.9984484E+00;-1.4832671E+01;3.2246182E+01;4.7234153E-05;7.6020600E+00
2.82909930715936E+01;2.8320504E-08;1.5365604E-15;-8.9984310E+00;-1.4824478E+01;3.2246195E+01;4.8131744E-05;7.6020600E+00
2.83391070053888E+01;2.8368793E-08;1.6093221E-15;-8.9984131E+00;-1.4816154E+01;3.2246208E+01;4.9061098E-05;7.6020600E+00
2.83872209391840E+01;2.8417084E-08;1.6835030E-15;-8.9983946E+00;-1.4807694E+01;3.2246222E+01;5.0024128E-05;7.6020600E+00
2.84353348729792E+01;2.8465377E-08;1.7591554E-15;-8.9983753E+00;-1.4799089E+01;3.2246236E+01;5.1022901E-05;7.6020600E+00
2.84834488067745E+01;2.8513672E-08;1.8363347E-15;-8.9983554E+00;-1.4790333E+01;3.2246251E+01;5.2059654E-05;7.6020600E+00
2.85315627405697E+01;2.8561970E-08;1.9150996E-15;-8.9983348E+00;-1.4781419E+01;3.2246267E+01;5.3136807E-05;7.6020600E+00
2.85796766743649E+01;2.8610270E-08;1.9955130E-15;-8.9983133E+00;-1.4772337E+01;3.2246283E+01;5.4256987E-05;7.6020600E+00
