t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0;0;0;-9;-19.9999946455258;32.2450204656692;-3.22454180212452e-10;7.60205999132796
2.75290596933567;2.76197135419019e-09;-3.14906899169374e-14;-8.99857220752746;-13.9416092019795;32.2460889379829;-0.000367654641399326;7.60205999128872
4.14266986779145;4.16848363902435e-09;-9.07208828282935e-14;-8.99479749617671;-13.3703978788021;32.2489136796879;-0.00135804670817703;7.60205999119363
4.53699849954151;4.57141427940037e-09;-1.21478132149751e-13;-8.99062801779697;-13.1079108187474;32.2520338029709;-0.00246192209129669;7.60205999112403
4.76767445190194;4.80966654639406e-09;-1.48796430165052e-13;-8.98596528061486;-12.9265486838635;32.2555229994591;-0.00369845794567797;7.60205999105668
4.9873801291553;5.03987415227077e-09;-1.87049001931192e-13;-8.97972161107483;-12.7591806407423;32.2601951569738;-0.00536053283614233;7.60205999096121
5.21288402987488;5.28026276998352e-09;-2.41848125934152e-13;-8.97224015843519;-12.6143804425339;32.2657934391668;-0.00735532835352309;7.60205999082231
5.45239842829069;5.54057344905309e-09;-3.19305536504295e-13;-8.96383964105006;-12.4902686518945;32.2720792989738;-0.00960280118029565;7.60205999062377
5.71815584936622;5.83566399081082e-09;-4.30094262674134e-13;-8.95453011099451;-12.3799898317561;32.2790451559861;-0.012118837403289;7.60205999033927
5.99956377975508;6.1551144763254e-09;-5.76335988064129e-13;-8.94493277964524;-12.2842650298576;32.2862261267961;-0.0147803607420051;7.60205998996411
6.28986890825026;6.49212977892451e-09;-7.59836689034056e-13;-8.93520508709275;-12.1992169805034;32.2935043593619;-0.017583417254401;7.60205998949756
6.58844947401121;6.84674109833432e-09;-9.85923609022786e-13;-8.92530894218807;-12.120786099179;32.3009082810555;-0.0205938515393602;7.60205998893271
6.8952149944288;7.219704285431e-09;-1.26164388725911e-12;-8.91514057715498;-12.0463378364607;32.3085154349991;-0.0238846973999911;7.60205998826103
7.21020731237747;7.612074250828e-09;-1.59601794554314e-12;-8.9046042061229;-11.9740673860795;32.31639734662;-0.0275397351552515;7.60205998747229
7.53296554631792;8.02442158828737e-09;-1.99973702047506e-12;-8.8936141357864;-11.9027980609857;32.3246179355082;-0.0316482335762316;7.60205998655598
7.86281226116904;8.45717585299594e-09;-2.48565503940807e-12;-8.88207080657314;-11.831749159051;32.3332514300769;-0.0363053833591827;7.60205998550091
8.19826470711623;8.90981604977443e-09;-3.06790186706446e-12;-8.86987784396011;-11.7605238318953;32.3423696008033;-0.0416031148647048;7.60205998429738
8.53853328912094;9.38287244496361e-09;-3.76482363964075e-12;-8.85690893323418;-11.6886378187121;32.3520664883587;-0.0476620964283896;7.60205998293221
8.88323296844904;9.87766043958411e-09;-4.60017281016224e-12;-8.84302172588587;-11.6155728336835;32.3624479380162;-0.054637429232294;7.60205998138847
9.2314899213424;1.03950436391598e-08;-5.60237347221452e-12;-8.82808747356601;-11.5409451105003;32.3736093688522;-0.0627095212389801;7.60205997964875
9.58239275141097;1.09360748106637e-08;-6.80676745794719e-12;-8.81196458316232;-11.4644182927094;32.3856554592903;-0.0720939766756118;7.60205997769342
9.93497649042743;1.15020035350395e-08;-8.2574076554884e-12;-8.79450054136324;-11.3857025713007;32.3986985695567;-0.0830473034300524;7.60205997550049
10.2884272035517;1.20946593768945e-08;-1.00106723266125e-11;-8.7755262926005;-11.3044813805194;32.4128627169822;-0.0958875675869701;7.60205997304376
10.641922016781;1.27162726802517e-08;-1.21385886142332e-11;-8.75486274547297;-11.2204285070658;32.4282783864362;-0.111008984822737;7.60205997029303
10.9948143887179;1.33699175084855e-08;-1.4735703011426e-11;-8.73230044151767;-11.1331511910538;32.4450972206034;-0.128913479416091;7.60205996721157
11.3465004242221;1.40594469933685e-08;-1.79268508993009e-11;-8.70760228228647;-11.0422081927685;32.463489201536;-0.150241283759045;7.60205996375559
11.6964339709822;1.47897161393436e-08;-2.18795797548937e-11;-8.6805026265957;-10.9470885544229;32.4836420550507;-0.17582425602043;7.6020599598723
12.0440274567524;1.55665977230345e-08;-2.68211873542077e-11;-8.65071680233033;-10.8472033725668;32.5057520432246;-0.20676339186091;7.60205995549878
12.3891532250271;1.63985414483591e-08;-3.30772336171309e-11;-8.61788343585861;-10.7416774347851;32.5300630318161;-0.244619405216936;7.60205995055188
12.7312497621132;1.72949698615091e-08;-4.11055318008559e-11;-8.58163306455117;-10.6295251835077;32.5568085811375;-0.291574612501814;7.60205994493524
13.0700857559222;1.82688076383769e-08;-5.1594606943715e-11;-8.54150292068736;-10.5092523415932;32.5862608773978;-0.350982213965005;7.60205993852282
13.4054949524442;1.9336923085761e-08;-6.56232855266148e-11;-8.49695677027264;-10.3785582012443;32.6186825622597;-0.428415312768174;7.60205993115258
13.737501181957;2.05221570380817e-08;-8.50338682797017e-11;-8.44734214872654;-10.2331076583876;32.6542612579254;-0.534779010630626;7.6020599226092
14.0658476329766;2.185379552606e-08;-1.13537662209693e-10;-8.39194598755481;-10.0614296569195;32.6926373809;-0.69978767311531;7.60205991261566
14.3907561939399;2.33741825817061e-08;-1.5576434093422e-10;-8.32980699122409;-9.8861742306576;32.7340552908609;-0.909143780845134;7.60205990078121
14.7120175492776;2.51404823561362e-08;-2.11137912866315e-10;-8.25979407375647;-9.76355594817883;32.78299973757;-1.02774841530163;7.60205988658148
15.0298463585213;2.72382216780752e-08;-2.7506700428415e-10;-8.18044174171004;-9.69649472866676;32.8432316220584;-1.00090508618723;7.60205986924952
15.3440628682033;2.97916355607171e-08;-3.40651339309427e-10;-8.09010778490127;-9.68042888067738;32.9151807383877;-0.845425121105081;7.60205984768343
15.6549323663574;3.29978765314112e-08;-3.96786763108636e-10;-7.98658195268152;-9.74334110635618;32.9983942237402;-0.577741617481118;7.6020598201706
15.962276978039;3.71705276558959e-08;-4.39982739888249e-10;-7.86721352868785;-9.8521823044975;33.0909740893376;-0.342563254327745;7.60205978403539
16.2664304205474;4.28573207987498e-08;-4.86750460441079e-10;-7.72822530523992;-9.81314653329578;33.1956286120685;-0.272998128032078;7.60205973473196
16.5671900402388;5.10493143653245e-08;-5.54815411609869e-10;-7.56482992442427;-9.6452959897091;33.3178765730382;-0.276828786981068;7.60205966428134
16.8648816932089;6.3744447684388e-08;-6.63183118871772e-10;-7.37012939154071;-9.43886677246973;33.4635101364961;-0.285649924210094;7.60205955722247
17.1593642955297;8.53407334122176e-08;-8.53148298223402e-10;-7.13468057754994;-9.19038564028505;33.6396241904854;-0.295900754565041;7.60205938111141
17.4508815844679;1.27085234320469e-07;-1.22978240967868e-09;-6.84406504339283;-8.88874466527439;33.8570270124144;-0.305470445397451;7.60205905804816
17.7392885003858;2.23438824506347e-07;-2.11469414743089e-09;-6.47613776909774;-8.51310571467205;34.1322997963668;-0.313471170799295;7.60205836838741
18.0248828973342;5.13984822982183e-07;-4.80779532269028e-09;-5.99253478427609;-8.02549701337445;34.4941544925941;-0.319729917090254;7.60205652117035
18.3074862385881;1.86407111809271e-06;-1.733135867752e-08;-5.32081576354801;-7.35344937511409;34.9967943479024;-0.324634486565187;7.60204940728812
18.5874116984771;1.63906726490306e-05;-1.51113512983671e-07;-4.28487837651789;-6.32064421522648;35.7719350446342;-0.329440201397325;7.60199494681242
18.8644962561884;0.00167493842594338;-1.52054882345163e-05;-2.22288434230732;-4.26494960070509;37.3106285495859;-0.338662653617121;7.59907473426034
19.1391803058109;0.072867836507888;-0.000647996070452386;-0.586396769181248;-2.63757343454223;38.0565783059142;-0.338261891174884;7.27920730236556
19.411254974371;0.234552677876011;-0.00204756985550659;-0.226018803903228;-2.28869230952619;36.4466070154523;-0.315488547357764;6.02323186328279
19.6812620111902;0.483354918295805;-0.00413552514755675;-0.0355207959408844;-2.11165388754071;33.2498180718247;-0.279033394094984;3.79193083609995
19.949030758449;0.791670834910414;-0.00663496747902364;0.0612360587117601;-2.02991676585329;28.7581109533813;-0.233135028120365;0.742289059453307
20.2150223527025;1.0566323872569;-0.00870367536522206;-0.00168505292941392;-2.10916874242643;25.5278965581642;-0.199311033847183;-1.38453602277227
20.4790030645242;1.2717045050113;-0.01031644037457;-0.0889880840973588;-2.21400110321225;25.5574413379335;-0.191648027408873;-1.32118364823962
20.7414503082691;1.45926793757059;-0.011663219502768;-0.145893844038713;-2.28974563885139;25.6019908988258;-0.183832352140151;-1.26300380757012
21.0022114888079;1.62626745717644;-0.0128074585242202;-0.193527716695969;-2.35772618431986;25.6381300392787;-0.175666067167425;-1.21507904662117
21.2616746032362;1.77664501763888;-0.0137865775619233;-0.236892591678632;-2.42324013183063;25.6701992726326;-0.167140501097204;-1.1720077421769
21.5198604133942;1.91271103330175;-0.0146244962413532;-0.278182702049644;-2.48873049774147;25.7001913869371;-0.158266340960511;-1.13136107015591
21.7768803029196;2.03618505198686;-0.0153399508449137;-0.318391149306;-2.55538465010761;25.7290600147453;-0.14908378806216;-1.09200494441825
22.0329066909942;2.14848910620791;-0.0159489140268007;-0.357889294644068;-2.62369369355186;25.7572285837075;-0.139667298600383;-1.05347030117186
22.2879399270934;2.25079570801822;-0.0164652140650527;-0.39669312217291;-2.69369462444141;25.7848170927288;-0.130125542396369;-1.01566844929676
22.5419994380216;2.34417329111649;-0.0169014322681953;-0.434692828873433;-2.76523167323667;25.8118054860448;-0.120581182714266;-0.978667229147292
22.7952402880056;2.42963359213692;-0.0172690648749124;-0.471769344311291;-2.8381197388973;25.8381413159667;-0.111150360240874;-0.942560896471524
23.0476810744923;2.50803940954585;-0.0175780921417543;-0.507811237708273;-2.91216272372437;25.8637531011291;-0.101938927432261;-0.90745274335095
23.2993642408661;2.58016675056906;-0.0178372640190384;-0.542754246877821;-2.9872662945807;25.8885920530042;-0.0930242943582282;-0.873407480135295
23.5504045481388;2.64671694001913;-0.0180541451906048;-0.576594161689251;-3.06352160723248;25.912640596572;-0.0844470000371579;-0.840439079693974
23.8008264715661;2.70828144245479;-0.018235056620041;-0.609341973075666;-3.14120634179272;25.9359008777962;-0.076214388420043;-0.808540828744542
