t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0;0;0;-2;-12.9999946455259;37.4834015522306;-3.74838636928985e-10;7.60205999132796
2.75290596933567;0.165911146515304;3.04443434058053e-07;-1.21991581301432;-6.95628476545685;37.0104049197077;6.79133078535836e-05;6.89597412301354
4.14266986779145;0.926844611255008;5.44799536204535e-06;-0.261594341776359;-5.43167789721339;33.1597128143427;0.000224144045019838;3.844061633532
4.53699849954151;1.41001024532537;1.13512518972365e-05;0.0882377249781779;-4.82476665526949;28.0627296820793;0.000342866877752553;0.263731516940153
4.76767445190194;1.74581689325348;1.75022772287412e-05;0.163086967268814;-4.57405480673566;25.389080250221;0.000465055938368882;-1.55995511432378
4.9873801291553;2.02490834486396;2.48838135930553e-05;0.103905255184158;-4.4736945157526;25.420284795053;0.000672327136940707;-1.5095151118904
5.21288402987488;2.27862916884685;3.40477177816446e-05;0.05120205452642;-4.39107351875463;25.459381560162;0.000919543495309617;-1.45704118622241
5.45239842829069;2.5166576686601;4.52105383147356e-05;-0.0027026667081423;-4.33155768360453;25.4984097637737;0.00119579870601857;-1.40401230640846
5.71815584936622;2.74671899148685;5.87320267521754e-05;-0.0626417881035052;-4.29346089959402;25.5412749056835;0.00150114782037802;-1.34540259115257
5.99956377975508;2.95707158615299;7.3662708270592e-05;-0.126388458833214;-4.27525670040727;25.5867157157357;0.00181612736491441;-1.28316817749211
6.28986890825026;3.14414977329734;8.9246394747284e-05;-0.190831555307637;-4.27018450590531;25.6327843079511;0.00213522100185609;-1.2201660980685
6.58844947401121;3.3101130291789;0.000105131570617449;-0.255049590351885;-4.27406950920809;25.6785608079749;0.00245782388614083;-1.15747170627688
6.8952149944288;3.45744860130475;0.000121086982669846;-0.318498930672475;-4.28389852010569;25.7236950293933;0.00278569626996534;-1.09559079410573
7.21020731237747;3.58842709029033;0.000136945424090857;-0.38109998637305;-4.29803946001324;25.7680182950351;0.0031199062672981;-1.03467585724231
7.53296554631792;3.70490279229623;0.000152564453368262;-0.442641993794004;-4.31522329146048;25.8114052844722;0.00346122914810782;-0.97491600961896
7.86281226116904;3.80854426385619;0.000167842611607105;-0.502778592313672;-4.33424115924179;25.8537018012764;0.00381118620986815;-0.916587456887695
8.19826470711623;3.90075052431395;0.000182697667028871;-0.560870553861908;-4.35375668645213;25.8945861488415;0.00417179387229271;-0.860224752766738
8.53853328912094;3.98306718923822;0.000197126469103389;-0.616334084679584;-4.3725915751971;25.9338200804084;0.00454578617003769;-0.806278977017495
8.88323296844904;4.05699575715962;0.000211177135833786;-0.668628585875034;-4.38974394657186;25.9711724821448;0.00493601187476347;-0.755174846002207
9.2314899213424;4.12376621985562;0.00022489852487322;-0.717315410048075;-4.40450171783962;26.006366609182;0.00534433130067391;-0.707316588501387
