t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0;0;0;-9;-19.9999946455258;32.2450204656692;-3.22454180212452e-10;7.60205999132796
2.75290596933567;4.15334442613398e-09;7.9364259162785e-15;-8.82139342998066;-14.5401664108828;32.3786789440268;6.1870858840722e-05;7.60205998493557
4.14266986779145;8.06601137632272e-09;3.54788720397585e-14;-8.55046814400437;-13.7029385173625;32.5814231910782;0.000229350492717834;7.60205997087123
4.53699849954151;1.01179326154807e-08;6.15959615064902e-14;-8.28369762502067;-13.1789335350654;32.781058262923;0.000417241078813648;7.60205995919524
4.76767445190194;1.25631835506857e-08;1.08269334065228e-13;-7.97467888862191;-12.6939331387117;33.0123093722926;0.000630117666933069;7.60205994329125
4.9873801291553;1.94598068775783e-08;2.98449044234729e-13;-7.50320477259048;-12.0626770981452;33.3651323406246;0.000920069271227848;7.60205990161675
5.21288402987488;5.50272973835949e-08;1.63878996947684e-12;-6.80210083435758;-11.2259387803099;33.8897963450429;0.00127711796202484;7.60205972074121
5.45239842829069;5.20240443471953e-07;2.44211931909244e-11;-5.71167964754996;-10.0217320920748;34.7058000220773;0.00169961132198039;7.60205803424483
5.71815584936622;7.78722166607382e-05;4.77697821396021e-09;-3.53601398701524;-7.747558064514;36.333744707903;0.00223236951331876;7.60191962036892
5.99956377975508;0.0409682242528429;3.04363152085172e-06;-0.837715482643365;-4.96662641947134;38.1812554034641;0.00283752219408044;7.48714208859667
6.28986890825026;0.152596617722384;1.2798166660006e-05;-0.415080033574336;-4.47364813055019;37.1964802647447;0.00325037709957113;6.61785148828191
6.58844947401121;0.320233046857292;2.96609580943905e-05;-0.250693135373218;-4.24813206809784;35.0122398835867;0.00352193196821452;5.07626743620114
6.8952149944288;0.535129017333653;5.41573746487557e-05;-0.154578272447515;-4.09770398607366;31.9149505167135;0.00363804830977679;2.95876705649764
7.21020731237747;0.780384913627482;8.54521395959669e-05;-0.108680505096578;-4.00282826837306;28.1444051794165;0.00359123902005482;0.416539252276623
7.53296554631792;0.989280202228114;0.000114994057036038;-0.188948685375578;-4.03843865034417;25.6843843976945;0.00363227896837036;-1.18696103642115
7.86281226116904;1.17193120681273;0.000143395187067716;-0.256690097844889;-4.06497654281417;25.6865470211119;0.0039941032006394;-1.15164538775474
8.19826470711623;1.33941830721654;0.000171852846193602;-0.301649598901241;-4.07143178991494;25.7209633516889;0.0043702375029898;-1.10617048608456
8.53853328912094;1.49525894662309;0.000200649307090235;-0.339141129837503;-4.07248273529408;25.750352904433;0.00475818780846099;-1.06778818277759
8.88323296844904;1.64146409522821;0.000229923370504893;-0.372478212842769;-4.07095787010361;25.7758692675064;0.00516099767144937;-1.03407095107093
9.2314899213424;1.7791768587281;0.00025971220597755;-0.402925602380171;-4.06784627001762;25.7989508131118;0.0055806061951516;-1.00342537151504
9.58239275141097;1.909214820124;0.000290024406671481;-0.431116718414368;-4.06356940316555;25.8202165488037;0.00601876234898258;-0.975121146355339
9.93497649042743;2.03220710939707;0.000320854978816054;-0.457384393813436;-4.05828069467461;25.8400115734512;0.0064773356585236;-0.948761282051868
10.2884272035517;2.14871560031412;0.000352207481585446;-0.48197128516278;-4.05205664735207;25.858542932544;0.0069585489651757;-0.924086112736493
10.641922016781;2.25921193089845;0.000384083596727471;-0.505035189849783;-4.04491765894626;25.8759256718184;0.00746471834638741;-0.900939871183867
10.9948143887179;2.36415497297647;0.000416501529634261;-0.526688621495599;-4.03685695173002;25.892239731591;0.00799836629284317;-0.879212887368386
11.3465004242221;2.46395984096366;0.000449485260766478;-0.547003399468724;-4.02785534236229;25.9075690630563;0.00856199010628339;-0.858813158353087
11.6964339709822;2.55900493717794;0.00048306421752636;-0.566055863934254;-4.01791837935852;25.9219857543589;0.00915810781877126;-0.839654346834461
12.0440274567524;2.64960848858355;0.000517262018497934;-0.583926407626153;-4.0070734483406;25.9355382006158;0.00978922304606667;-0.821663919385193
12.3891532250271;2.73615979571465;0.000552147657788368;-0.600703755276008;-3.99533070044649;25.9482782838958;0.0104587938232836;-0.804762846288024
12.7312497621132;2.818898825556;0.000587746672298961;-0.616438253750327;-3.98271070246636;25.9602419342965;0.0111695656945637;-0.788901944855017
13.0700857559222;2.89811336030292;0.000624118361641569;-0.631184662468364;-3.96922606522451;25.9714836125404;0.0119249167686208;-0.774017444460186
13.4054949524442;2.97407005268065;0.000661329442089365;-0.645008921652628;-3.95490268604658;25.98205404718;0.0127285729944712;-0.760042477194914
13.737501181957;3.04704239651678;0.000699469413437949;-0.657987936748525;-3.93976587009191;25.9919987111418;0.0135850657114916;-0.746908203314201
14.0658476329766;3.11721210492835;0.000738597029852766;-0.670182654680986;-3.92384893425908;26.0013491781553;0.0144987180357567;-0.734563048501629
14.3907561939399;3.18483634214201;0.000778832282987756;-0.681658775253718;-3.90715441667075;26.0101560977654;0.015475593630248;-0.722940315268502
14.7120175492776;3.25005826306654;0.000820246915500512;-0.692464901673163;-3.88970467517162;26.0184596367846;0.0165212083473027;-0.711988857761268
