t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0;0;0;-9;-19.9999946455258;32.2450204656692;-3.22454180212452e-10;7.60205999132796
2.75290596933567;2.75615243230049e-09;-2.37826147385869e-12;-8.99948814442987;-12.0635317768385;32.245391624048;-0.0278242856636741;7.60205999131393
4.14266986779145;4.1519343199415e-09;-8.08481399702665e-12;-8.99812346752681;-11.386567207061;32.2461579664544;-0.131836066748898;7.60205999127976
4.53699849954151;4.54934537963996e-09;-1.11442375087382e-11;-8.99661836275999;-11.1102187119198;32.246605175198;-0.248246795448362;7.60205999125471
4.76767445190194;4.78272321584483e-09;-1.38625061558231e-11;-8.99494271339638;-10.9287099463633;32.2466397956148;-0.375592778456096;7.60205999123052
4.9873801291553;5.00614408867879e-09;-1.76376825116047e-11;-8.99271753522143;-10.764904035027;32.245913618623;-0.544864090447238;7.60205999119636
5.21288402987488;5.23686222591812e-09;-2.27340978369585e-11;-8.99007232194637;-10.6458892456139;32.2446632501711;-0.712263881441517;7.60205999114699
5.45239842829069;5.48360459038328e-09;-2.86106613548318e-11;-8.98708790401791;-10.6102081915;32.2456312009138;-0.767981211239661;7.60205999107702
5.71815584936622;5.75950697888108e-09;-3.36937075042151e-11;-8.98372994051065;-10.7183613479955;32.2517781685283;-0.594185783323171;7.6020599909777
5.99956377975508;6.05396772039218e-09;-3.80058598633272e-11;-8.98030893078063;-10.8146422350149;32.2563323694444;-0.472369318264312;7.60205999084803
6.28986890825026;6.36014609367919e-09;-4.19779709258693e-11;-8.97688019675962;-10.8638333249729;32.259634694694;-0.418510459993347;7.60205999068842
6.58844947401121;6.67756657139847e-09;-4.56022711960442e-11;-8.97342659569503;-10.9158373651978;32.2628246061838;-0.368376245845767;7.60205999049725
6.8952149944288;7.00632991714934e-09;-4.90065673564297e-11;-8.96992315302517;-10.9547792095717;32.265815827081;-0.334107784068705;7.60205999027253
7.21020731237747;7.34670062228556e-09;-5.23247274279881e-11;-8.96634778794885;-10.9774026292994;32.2686858933479;-0.314576617426917;7.60205999001196
7.53296554631792;7.69841961262694e-09;-5.56575082873127e-11;-8.9626815126558;-10.98607057205;32.2715131991413;-0.305794922779544;7.60205998971344
7.86281226116904;8.06100658952092e-09;-5.90610758767122e-11;-8.9588999616274;-10.9863777836099;32.2743697109773;-0.302956271782199;7.60205998937493
8.19826470711623;8.43310032767728e-09;-6.25389852319821e-11;-8.95497860139259;-10.9843127040762;32.2773160740117;-0.301691665366421;7.60205998899518
8.53853328912094;8.8141109011921e-09;-6.60631887798596e-11;-8.95088482321274;-10.9847608671981;32.2804083691138;-0.298581555498333;7.60205998857219
8.88323296844904;9.20392470628272e-09;-6.95890574113824e-11;-8.94658366397788;-10.9901747522708;32.2836867720196;-0.292006175802079;7.60205998810322
9.2314899213424;9.60189554734469e-09;-7.30712040318303e-11;-8.94204854289783;-11.0000527420839;32.2871644030917;-0.282504718461436;7.60205998758595
9.58239275141097;1.00073431449931e-08;-7.64815222351366e-11;-8.93725213937323;-11.0123919676767;32.2908464468571;-0.271606151020698;7.602059987018
9.93497649042743;1.04195315943048e-08;-7.98062787049743e-11;-8.93216646153183;-11.0255024391727;32.2947430265233;-0.260492878921009;7.60205998639704
10.2884272035517;1.08379081701793e-08;-8.30389552435308e-11;-8.92676150103292;-11.0387666109308;32.298873327009;-0.249564187019278;7.60205998572041
10.641922016781;1.12619174968204e-08;-8.61718050855689e-11;-8.92100763627452;-11.0524434662679;32.3032607484507;-0.238676979430614;7.60205998498537
10.9948143887179;1.16912273263001e-08;-8.91951778920663e-11;-8.9148714386222;-11.0671505682963;32.3079324817829;-0.227525478785248;7.6020599841887
11.3465004242221;1.21255750473476e-08;-9.20969667913895e-11;-8.9083175768249;-11.0834893090111;32.3129162413096;-0.215876029987352;7.60205998332692
11.6964339709822;1.25647888798224e-08;-9.48644097294958e-11;-8.90130956938795;-11.1019069036645;32.3182393832514;-0.203634031399333;7.6020599823962
12.0440274567524;1.30086621703545e-08;-9.74849232139656e-11;-8.89381261602933;-11.1226852299557;32.3239270909867;-0.190832132997715;7.60205998139264
12.3891532250271;1.34576105182962e-08;-9.99507982280096e-11;-8.88578100865465;-11.1460063263599;32.3300123437634;-0.177574480466896;7.6020599803107
12.7312497621132;1.3911522386715e-08;-1.02253417308905e-10;-8.87717713963349;-11.1719265788405;32.3365218420962;-0.16403777337389;7.60205997914574
13.0700857559222;1.43707587309513e-08;-1.04389189040835e-10;-8.86795328719273;-11.2004347041694;32.3434900404787;-0.150419958279429;7.60205997789172
13.4054949524442;1.48358265331694e-08;-1.06357686804786e-10;-8.8580586929899;-11.2314400404682;32.3509539385647;-0.136932249848367;7.60205997654177
13.737501181957;1.53075767000953e-08;-1.08162097319608e-10;-8.8474341700429;-11.2648108833599;32.3589572495325;-0.123770687968576;7.60205997508747
14.0658476329766;1.57865437764813e-08;-1.09806272032487e-10;-8.83602666494762;-11.300384361967;32.3675394795323;-0.111109703681325;7.60205997352073
14.3907561939399;1.62740735263386e-08;-1.11297759711239e-10;-8.82376003245301;-11.3381414846645;32.3767578927405;-0.0990494128596353;7.60205997183015
14.7120175492776;1.67709977609347e-08;-1.1264249882865e-10;-8.81056830977389;-11.378220448882;32.3866623789406;-0.0876423582334508;7.60205997000514
15.0298463585213;1.72789602224315e-08;-1.13847690159903e-10;-8.79636164176091;-11.4211372616002;32.3973209204558;-0.0768658577921088;7.60205996803126
15.3440628682033;1.779915614058e-08;-1.14917790980315e-10;-8.78106206009787;-11.4678043031496;32.4087925951287;-0.0666684884188352;7.60205996589458
15.6549323663574;1.83337426615772e-08;-1.15856986138038e-10;-8.76456010778628;-11.5198222673082;32.4211600163191;-0.0569595290923182;7.60205996357605
15.962276978039;1.88843799719002e-08;-1.16666027902866e-10;-8.7467599683705;-11.579654661945;32.4344954462679;-0.0476554366098707;7.60205996105714
16.2664304205474;1.94539806830397e-08;-1.1734467756952e-10;-8.72752221347369;-11.6514470962062;32.4489036847843;-0.0386611835945815;7.60205995831202
16.5671900402388;2.00448482755974e-08;-1.17889044420654e-10;-8.70672935620155;-11.7423278557353;32.4644729711617;-0.0299095485141416;7.60205995531559
16.8648816932089;2.06608121793626e-08;-1.18293558908858e-10;-8.68421139483162;-11.8668325765165;32.4813307667389;-0.0213310695821406;7.60205995203297
