Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
 
User: barbot.6 (Motorcycle, SBEM, dx=500m, W=120, L=120)
 
File: fltst_strk-165dp-120 (x2 = -16.5, x3 = -12.0 km)
            

# problem=Benchmark problem (BP4-QD)
# author=Sylvain Barbot
# date=Tue Mar 30 22:47:11 PDT 2021
# code=motorcycle-3d-ratestate
# code_version=beta
# element_size=500 m
# minimum_time_step=0.001
# maximum_time_step=12642527.3214
# num_time_steps=2932
# location=on fault, km depth
# Column #1 = Time (s)
# Column #2 = Slip_2 (m)
# Column #3 = Slip_3 (m)
# Column #4 = Slip_rate_2 (log10 m/s)
# Column #5 = Slip_rate_3 (log10 m/s)
# Column #6 = Shear_stress_2 (MPa)
# Column #7 = Shear_stress_3 (MPa)
# Column #8 = State (log10 s)
# The line below lists the names of the data fields
t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
# Here is the time-series data.
9.924091155470E+09 13.0742 -5.729729380748E-002 -0.649823 -3.65293 -2.596926520693E+001 -2.578440785345E-002 -7.661374418778E-001
9.924091155648E+09 13.1132 -5.733175250855E-002 -0.669956 -3.76138 -2.598212176414E+001 -2.105002318673E-002 -7.474836527411E-001
9.924091155797E+09 13.1445 -5.735659995616E-002 -0.687672 -3.79581 -2.599310276323E+001 -2.026366628802E-002 -7.312893026050E-001
9.924091155998E+09 13.1845 -5.738519041679E-002 -0.712691 -3.9075 -2.600837792758E+001 -1.660760765494E-002 -7.085753751911E-001
9.924091156206E+09 13.2236 -5.740869610670E-002 -0.740411 -3.98682 -2.602483687427E+001 -1.475631542956E-002 -6.837193690490E-001
9.924091156473E+09 13.27 -5.742976304136E-002 -0.778553 -4.27721 -2.604699808692E+001 -8.262272551176E-003 -6.498431166929E-001
9.924091156756E+09 13.3149 -5.744125972731E-002 -0.822645 -4.46156 -2.607172663035E+001 -5.987659997245E-003 -6.112754744071E-001
9.924091157078E+09 13.3604 -5.745046986418E-002 -0.87751 -4.63008 -2.610128806961E+001 -4.614134046825E-003 -5.640915995423E-001
9.924091157483E+09 13.4097 -5.745833952486E-002 -0.954038 -4.81821 -2.614034294092E+001 -3.573876696284E-003 -4.997337927109E-001
9.924091158036E+09 13.4637 -5.746230373252E-002 -1.07277 -6.40903 -2.619553292881E+001 -1.207711423216E-004 -4.034930394574E-001
9.924091158758E+09 13.514 -5.746032754388E-002 -1.25268 -5.41192 -2.626555509534E+001 1.820321612503E-003 -2.667513449957E-001
9.924091159936E+09 13.5598 -5.745741089084E-002 -1.59757 -5.99691 -2.635668688902E+001 1.050871346729E-003 -3.341965581067E-002
9.924091162271E+09 13.589 -5.745737088694E-002 -2.26733 -6.53428 -2.643535050402E+001 -1.429676108878E-003 3.540192803329E-001
9.924091167792E+09 13.6001 -5.745823814063E-002 -3.16208 -7.24203 -2.647857623592E+001 -2.202649879864E-003 8.302747460433E-001
9.924091181795E+09 13.6036 -5.745842642546E-002 -4.04806 -9.29523 -2.651367518454E+001 -1.500718085555E-004 1.296717315563E+000
9.924091217634E+09 13.6048 -5.745839495644E-002 -4.88487 -9.08937 -2.654759099810E+001 1.657771839325E-003 1.737782814993E+000
9.924091296710E+09 13.6052 -5.745836271676E-002 -5.61659 -9.73968 -2.657702421320E+001 2.001791791876E-003 2.123308251981E+000
9.924091557960E+09 13.6054 -5.745834703936E-002 -6.51202 -10.69 -2.661176564712E+001 1.766436298434E-003 2.594233979015E+000
9.924092195767E+09 13.6055 -5.745834150897E-002 -7.30803 -11.387 -2.664225141447E+001 2.221072032017E-003 3.012610567245E+000
9.924093946388E+09 13.6055 -5.745833835668E-002 -8.12852 -12.0913 -2.667366326753E+001 2.906303952736E-003 3.443845295620E+000
9.924097752916E+09 13.6056 -5.745833675570E-002 -8.83853 -12.6191 -2.670305446319E+001 4.425906178341E-003 3.818486954134E+000
9.924105596828E+09 13.6056 -5.745833566475E-002 -9.47766 -13.0864 -2.673465115128E+001 6.581033214531E-003 4.159163225091E+000
9.924123665601E+09 13.6056 -5.745833487517E-002 -10.132 -13.6208 -2.677276048139E+001 8.687830229677E-003 4.511801273086E+000
9.924155176478E+09 13.6056 -5.745833444163E-002 -10.6732 -14.0903 -2.680839587741E+001 1.026100711028E-002 4.806202638028E+000
9.924214223420E+09 13.6056 -5.745833415719E-002 -11.19 -14.5322 -2.684653488561E+001 1.220952913226E-002 5.090077298890E+000
9.924316200135E+09 13.6056 -5.745833396993E-002 -11.6605 -14.9297 -2.688677244675E+001 1.446616615583E-002 5.352228692622E+000
9.924474378737E+09 13.6056 -5.745833384627E-002 -12.0692 -15.2764 -2.692697262863E+001 1.670832686565E-002 5.583426588264E+000
9.924757476036E+09 13.6056 -5.745833374849E-002 -12.4873 -15.6391 -2.697364237538E+001 1.901500776440E-002 5.823667466303E+000
9.925191276991E+09 13.6056 -5.745833368041E-002 -12.859 -15.9597 -2.702139594782E+001 2.143231121815E-002 6.041430350453E+000
9.925616957570E+09 13.6056 -5.745833364361E-002 -13.0971 -16.1639 -2.705585453896E+001 2.319777506699E-002 6.183490363942E+000
9.926388002024E+09 13.6056 -5.745833360448E-002 -13.3894 -16.4192 -2.710300084200E+001 2.530299742625E-002 6.361126384097E+000
9.927529964507E+09 13.6056 -5.745833357179E-002 -13.6706 -16.6614 -2.715484411980E+001 2.774008614765E-002 6.536404023477E+000
9.929347104585E+09 13.6056 -5.745833354231E-002 -13.9574 -16.9106 -2.721596030805E+001 3.031628460808E-002 6.720648268473E+000
9.932364786917E+09 13.6056 -5.745833351492E-002 -14.2519 -17.1652 -2.729050097826E+001 3.331849176929E-002 6.917694135962E+000
9.937380904687E+09 13.6056 -5.745833348953E-002 -14.5426 -17.4157 -2.738100189957E+001 3.667218631254E-002 7.123515348242E+000
9.947449053130E+09 13.6056 -5.745833346178E-002 -14.8584 -17.6862 -2.751121867210E+001 4.089981142083E-002 7.368432771370E+000
9.968759224104E+09 13.6056 -5.745833343004E-002 -15.1617 -17.9399 -2.770569521312E+001 4.616458210885E-002 7.649996501707E+000
1.000312896065E+10 13.6056 -5.745833339773E-002 -15.349 -18.0919 -2.793645006534E+001 5.049368116242E-002 7.897834336956E+000
1.004417618350E+10 13.6056 -5.745833336693E-002 -15.4234 -18.1439 -2.815260530877E+001 5.358311828295E-002 8.079488363277E+000
1.009029249020E+10 13.6056 -5.745833333394E-002 -15.4361 -18.1429 -2.835440849861E+001 5.569657249304E-002 8.220633986859E+000
1.014045314537E+10 13.6056 -5.745833329699E-002 -15.4078 -18.117 -2.854697636201E+001 5.577266208290E-002 8.335180385969E+000
1.018945556624E+10 13.6056 -5.745833325687E-002 -15.3539 -18.0517 -2.872002040374E+001 5.760328094945E-002 8.423842002800E+000
1.023962178053E+10 13.6056 -5.745833320781E-002 -15.2822 -17.9698 -2.888624167477E+001 5.930560951215E-002 8.499040709231E+000
1.029910514867E+10 13.6056 -5.745833313693E-002 -15.1856 -17.8788 -2.907076822357E+001 5.892225543249E-002 8.574046444715E+000
1.036752548116E+10 13.6056 -5.745833303287E-002 -15.0613 -17.7556 -2.927276791267E+001 5.916962828397E-002 8.646827920501E+000
1.043066572074E+10 13.6056 -5.745833290326E-002 -14.9246 -17.6203 -2.946155217222E+001 5.937036955195E-002 8.704641510428E+000
1.048409373372E+10 13.6056 -5.745833275368E-002 -14.7908 -17.4862 -2.962684388172E+001 5.974945776840E-002 8.748187565426E+000
1.055330758676E+10 13.6056 -5.745833247464E-002 -14.6025 -17.3098 -2.984349065989E+001 5.855544251982E-002 8.798796422678E+000
1.062429718907E+10 13.6056 -5.745833203696E-002 -14.405 -17.1136 -3.006077794604E+001 5.880839323593E-002 8.845220261278E+000
1.069399347234E+10 13.6056 -5.745833135876E-002 -14.2121 -16.9189 -3.026680557900E+001 5.945115577103E-002 8.886426952933E+000
1.076078428912E+10 13.6056 -5.745833036890E-002 -14.0254 -16.7474 -3.046058993041E+001 5.777713805006E-002 8.922552875031E+000
1.084103775822E+10 13.6056 -5.745832851145E-002 -13.7917 -16.5263 -3.069505041130E+001 5.655001670144E-002 8.962321457064E+000
1.092544938103E+10 13.6056 -5.745832508912E-002 -13.5306 -16.271 -3.094761348355E+001 5.626833021102E-002 9.000549324031E+000
1.100762348181E+10 13.6056 -5.745831909888E-002 -13.237 -16.0079 -3.121856161977E+001 5.290855397108E-002 9.034768970009E+000
1.108175758402E+10 13.6056 -5.745830856271E-002 -12.8537 -15.6874 -3.154837280856E+001 4.626211164447E-002 9.063444702625E+000
1.117430625125E+10 13.6056 -5.745826871756E-002 -12.1223 -15.0728 -3.214515812848E+001 3.602930945250E-002 9.096514864048E+000
1.125659490199E+10 13.6058 -5.745809660551E-002 -11.342 -14.3664 -3.276785215868E+001 3.097543275997E-002 9.122397856627E+000
1.134406496962E+10 13.607 -5.745700725512E-002 -10.5212 -13.5725 -3.340452893420E+001 2.968523541910E-002 9.137395319495E+000
1.142257657325E+10 13.6122 -5.745278833256E-002 -9.94591 -13.0727 -3.378883786208E+001 2.523666919625E-002 9.106515443878E+000
1.150635120836E+10 13.6262 -5.744428932781E-002 -9.67329 -12.9836 -3.381300050749E+001 1.654873868961E-002 8.986344486981E+000
1.158483478458E+10 13.6445 -5.743666607065E-002 -9.60755 -13.0282 -3.362783307295E+001 1.276488727064E-002 8.829757811068E+000
1.167119778817E+10 13.6663 -5.742784752100E-002 -9.59342 -12.9245 -3.338706268501E+001 1.557885855054E-002 8.661819780344E+000
1.175780371119E+10 13.6891 -5.741293016650E-002 -9.55339 -12.6005 -3.319203811742E+001 2.978300164167E-002 8.511507497695E+000
1.183714804927E+10 13.713 -5.738572492660E-002 -9.49247 -12.3712 -3.303556637923E+001 4.367199688474E-002 8.376511012281E+000
1.193018031223E+10 13.7442 -5.734139240358E-002 -9.46606 -12.2958 -3.285010799348E+001 4.861635596359E-002 8.239399726050E+000
1.200882690421E+10 13.7711 -5.730069090205E-002 -9.46764 -12.2733 -3.273634243745E+001 5.120785391702E-002 8.164181162267E+000
1.209082733517E+10 13.7991 -5.725448575428E-002 -9.4618 -12.2198 -3.267203694975E+001 5.703915299846E-002 8.118303580929E+000
1.217925476394E+10 13.8303 -5.719620438803E-002 -9.44237 -12.1485 -3.263548278267E+001 6.420926630441E-002 8.084169489502E+000
1.227259722678E+10 13.8646 -5.712665274274E-002 -9.42872 -12.1086 -3.260492714392E+001 6.813852109210E-002 8.056935123244E+000
1.234989325614E+10 13.8937 -5.706272201267E-002 -9.42107 -12.0506 -3.258761178579E+001 7.647249967395E-002 8.041556102502E+000
1.243575828599E+10 13.9267 -5.697901651604E-002 -9.40897 -11.9757 -3.257588497194E+001 8.834299702370E-002 8.027689888105E+000
1.251918622794E+10 13.9597 -5.688511624949E-002 -9.39573 -11.9248 -3.256559159105E+001 9.630751387094E-002 8.014207107578E+000
1.260026394923E+10 13.9928 -5.678433808538E-002 -9.38495 -11.8898 -3.255472011734E+001 1.018113204268E-001 8.001563522375E+000
1.268352125960E+10 14.0275 -5.667363504760E-002 -9.37516 -11.8608 -3.254472276317E+001 1.063856532806E-001 7.989999485780E+000
1.276727780286E+10 14.0632 -5.655304428704E-002 -9.36466 -11.8225 -3.253611581015E+001 1.133819701268E-001 7.979013001528E+000
1.284033794014E+10 14.0951 -5.643759249462E-002 -9.35517 -11.7783 -3.252879073831E+001 1.227933710173E-001 7.969399434891E+000
1.290935422299E+10 14.1259 -5.631680695439E-002 -9.34634 -11.738 -3.252168664844E+001 1.319708878238E-001 7.960259541278E+000
1.297359084885E+10 14.1551 -5.619505060415E-002 -9.33837 -11.707 -3.251505800537E+001 1.391406925738E-001 7.951865153919E+000
1.303348619404E+10 14.1828 -5.607406684068E-002 -9.33108 -11.6838 -3.250898345044E+001 1.443084367240E-001 7.944177557356E+000
1.309323648570E+10 14.2109 -5.594768437117E-002 -9.32394 -11.6659 -3.250305399181E+001 1.478949692789E-001 7.936655219658E+000
1.316058793892E+10 14.2431 -5.579883590376E-002 -9.31583 -11.6449 -3.249656698483E+001 1.523181964931E-001 7.928281262476E+000
1.322240495725E+10 14.2733 -5.565480949782E-002 -9.30833 -11.6189 -3.249066905289E+001 1.589356422566E-001 7.920608458326E+000
1.328231954193E+10 14.303 -5.550547140572E-002 -9.30098 -11.5879 -3.248494416842E+001 1.677991759051E-001 7.913140796971E+000
1.333511339510E+10 14.3296 -5.536514998769E-002 -9.29463 -11.5644 -3.247982216317E+001 1.745065510709E-001 7.906568170266E+000
1.339778598717E+10 14.3616 -5.519021230944E-002 -9.2873 -11.545 -3.247376644639E+001 1.793847033044E-001 7.898873019778E+000
1.344989436301E+10 14.3887 -5.503944330912E-002 -9.28139 -11.5326 -3.246881483179E+001 1.820871815533E-001 7.892616881329E+000
1.351677625739E+10 14.424 -5.483926110354E-002 -9.27382 -11.5139 -3.246266536917E+001 1.867556521971E-001 7.884741320060E+000
1.357050849523E+10 14.4528 -5.467115654593E-002 -9.26774 -11.4949 -3.245781525582E+001 1.923671801636E-001 7.878486397921E+000
1.361938108140E+10 14.4794 -5.451098762854E-002 -9.26227 -11.4737 -3.245340216702E+001 1.994263629539E-001 7.872829254675E+000
1.366782701269E+10 14.506 -5.434469040517E-002 -9.25698 -11.4564 -3.244904546101E+001 2.050185058811E-001 7.867297112449E+000
1.371684497906E+10 14.5333 -5.417098609340E-002 -9.25175 -11.4457 -3.244471937868E+001 2.075633360481E-001 7.861799898044E+000
1.376450120841E+10 14.5602 -5.399895256115E-002 -9.24662 -11.4391 -3.244067157575E+001 2.082573122525E-001 7.856534823998E+000
1.380754448765E+10 14.5847 -5.384042025349E-002 -9.24184 -11.427 -3.243707905524E+001 2.117618833092E-001 7.851760490925E+000
1.385951040607E+10 14.6147 -5.364116890465E-002 -9.23574 -11.4054 -3.243275588088E+001 2.194639317153E-001 7.845853873546E+000
1.390688823375E+10 14.6424 -5.345110165323E-002 -9.22986 -11.3894 -3.242870874481E+001 2.245800361581E-001 7.840232859360E+000
1.395401136356E+10 14.6703 -5.325679226205E-002 -9.22361 -11.3807 -3.242456650301E+001 2.258190386395E-001 7.834349312384E+000
1.399902290141E+10 14.6974 -5.306753413267E-002 -9.21718 -11.3708 -3.242043378341E+001 2.276273510003E-001 7.828379400393E+000
1.403809836931E+10 14.7213 -5.289862737600E-002 -9.21116 -11.3572 -3.241661937713E+001 2.316035754333E-001 7.822838550174E+000
1.408601962028E+10 14.751 -5.268366877308E-002 -9.20327 -11.3397 -3.241155540927E+001 2.367346491180E-001 7.815537843061E+000
1.413307951166E+10 14.7808 -5.246476093714E-002 -9.19521 -11.3256 -3.240609153104E+001 2.399936615171E-001 7.807872125534E+000
1.418049927712E+10 14.8113 -5.223760096690E-002 -9.18699 -11.3137 -3.240014730019E+001 2.420153951016E-001 7.799797660724E+000
1.422247681974E+10 14.8388 -5.203106632561E-002 -9.17977 -11.3019 -3.239460294857E+001 2.445255834054E-001 7.792498349337E+000
1.426056163044E+10 14.8642 -5.183812756484E-002 -9.1735 -11.2886 -3.238938498565E+001 2.484979643404E-001 7.785897967097E+000
1.430485081469E+10 14.8941 -5.160671960502E-002 -9.16685 -11.2767 -3.238326446824E+001 2.514422815202E-001 7.778499266102E+000
1.434505114762E+10 14.9217 -5.139269773951E-002 -9.16154 -11.2705 -3.237789923637E+001 2.519347582257E-001 7.772262151693E+000
1.438256906949E+10 14.9477 -5.118909714483E-002 -9.15743 -11.26 -3.237311533173E+001 2.556154819120E-001 7.767026468846E+000
1.442136072187E+10 14.9748 -5.097385261702E-002 -9.15412 -11.2527 -3.236863920221E+001 2.579543238847E-001 7.762391941231E+000
1.445428512349E+10 14.9979 -5.078917967328E-002 -9.15208 -11.2495 -3.236530533837E+001 2.585901269812E-001 7.759149147511E+000
1.448945495638E+10 15.0227 -5.059016941958E-002 -9.15079 -11.2447 -3.236224866953E+001 2.606679962520E-001 7.756476359898E+000
1.452186487638E+10 15.0457 -5.040484414042E-002 -9.15036 -11.2412 -3.235999569603E+001 2.625044012565E-001 7.754764818974E+000
1.455388246536E+10 15.0683 -5.022073134214E-002 -9.15063 -11.2396 -3.235832530556E+001 2.636639906801E-001 7.753788030576E+000
1.458578862376E+10 15.0908 -5.003682137136E-002 -9.15144 -11.239 -3.235725293675E+001 2.645125035933E-001 7.753482346794E+000
1.461546843946E+10 15.1118 -4.986542920810E-002 -9.15254 -11.238 -3.235677445732E+001 2.657986171348E-001 7.753720177126E+000
1.464776071346E+10 15.1344 -4.967852317936E-002 -9.15385 -11.2371 -3.235681458926E+001 2.671163756685E-001 7.754407492967E+000
1.467794611007E+10 15.1556 -4.950363554002E-002 -9.15484 -11.237 -3.235733834989E+001 2.678100202413E-001 7.755254737500E+000
1.470309017542E+10 15.1732 -4.935787030676E-002 -9.15516 -11.2364 -3.235807802858E+001 2.683483899783E-001 7.755914681773E+000
1.473548911581E+10 15.1959 -4.916943524597E-002 -9.15439 -11.2339 -3.235930153806E+001 2.694573770011E-001 7.756350348757E+000
1.476544202873E+10 15.2169 -4.899387028362E-002 -9.15183 -11.2299 -3.236051157856E+001 2.703800694207E-001 7.755887827004E+000
1.479979458431E+10 15.2413 -4.879000494087E-002 -9.14576 -11.2228 -3.236162696059E+001 2.710426270642E-001 7.753600520145E+000
1.482692607478E+10 15.2609 -4.862595640735E-002 -9.13775 -11.2136 -3.236194861584E+001 2.717399301574E-001 7.749813173023E+000
1.485504098708E+10 15.2816 -4.845143869775E-002 -9.1255 -11.1998 -3.236133996508E+001 2.727183554278E-001 7.743286062119E+000
1.487891567724E+10 15.2998 -4.829811067019E-002 -9.11108 -11.1843 -3.235967847740E+001 2.734152913754E-001 7.734969115134E+000
1.490757623156E+10 15.3225 -4.810545390034E-002 -9.08742 -11.1595 -3.235564970277E+001 2.740714072026E-001 7.720455174368E+000
1.492950182826E+10 15.341 -4.794924695703E-002 -9.0632 -11.134 -3.235046760985E+001 2.748457069318E-001 7.704884879358E+000
1.495237499425E+10 15.3615 -4.777465950080E-002 -9.03012 -11.0993 -3.234236508147E+001 2.757861943228E-001 7.682939113640E+000
1.496733420381E+10 15.3759 -4.765178847579E-002 -9.00259 -11.0708 -3.233508184346E+001 2.763223519615E-001 7.664307408612E+000
1.498448452713E+10 15.3937 -4.749933914415E-002 -8.96279 -11.03 -3.232414746695E+001 2.768956696202E-001 7.637108859632E+000
1.499940254640E+10 15.4108 -4.735277871411E-002 -8.9177 -10.9837 -3.231163087707E+001 2.775503995870E-001 7.606201036972E+000
1.501652769541E+10 15.4332 -4.716005824231E-002 -8.84577 -10.91 -3.229232683028E+001 2.785261212465E-001 7.557344195625E+000
1.502875197920E+10 15.4521 -4.699643344630E-002 -8.77003 -10.8331 -3.227379547775E+001 2.791422721840E-001 7.507098319734E+000
1.503900740345E+10 15.4714 -4.682891348163E-002 -8.67306 -10.735 -3.225377877127E+001 2.796998628515E-001 7.445244107953E+000
1.504599010148E+10 15.4881 -4.668448643863E-002 -8.56675 -10.6272 -3.223760627562E+001 2.804865797642E-001 7.381288896233E+000
1.505046606898E+10 15.5018 -4.656508940788E-002 -8.45451 -10.5134 -3.222836044991E+001 2.814211297803E-001 7.318995082430E+000
1.505363205945E+10 15.5147 -4.645204133247E-002 -8.3118 -10.3685 -3.223155756608E+001 2.828841941521E-001 7.249784467180E+000
1.505488473534E+10 15.5216 -4.639164252053E-002 -8.2006 -10.2543 -3.225120769688E+001 2.849716279811E-001 7.207324971592E+000
1.505521531257E+10 15.5238 -4.637205177245E-002 -8.14318 -10.1939 -3.227178560819E+001 2.871528181805E-001 7.192376328876E+000
1.505529038410E+10 15.5243 -4.636710456428E-002 -8.11666 -10.1649 -3.228574959408E+001 2.889290428825E-001 7.188456469974E+000
1.505531250821E+10 15.5245 -4.636556062443E-002 -8.09869 -10.1445 -3.229731546418E+001 2.906573235225E-001 7.187210954626E+000
1.505531914351E+10 15.5245 -4.636507708621E-002 -8.08414 -10.1275 -3.230759881194E+001 2.923479114091E-001 7.186816213039E+000
1.505532142933E+10 15.5246 -4.636490384126E-002 -8.06914 -10.1099 -3.231859141832E+001 2.942344419161E-001 7.186673424660E+000
1.505532213445E+10 15.5246 -4.636484818964E-002 -8.05436 -10.0925 -3.232956827074E+001 2.961418528389E-001 7.186627144620E+000
1.505532237327E+10 15.5246 -4.636482854270E-002 -8.03819 -10.0734 -3.234162907424E+001 2.982108591060E-001 7.186610667749E+000
1.505532244506E+10 15.5246 -4.636482237383E-002 -8.02241 -10.055 -3.235340816191E+001 3.001558038345E-001 7.186605450884E+000
1.505532247203E+10 15.5246 -4.636481994787E-002 -8.00267 -10.0321 -3.236815926684E+001 3.024529636478E-001 7.186603381919E+000
1.505532248038E+10 15.5246 -4.636481915402E-002 -7.98167 -10.0081 -3.238384981093E+001 3.047019371472E-001 7.186602698290E+000
1.505532248388E+10 15.5246 -4.636481880133E-002 -7.95795 -9.98085 -3.240158033342E+001 3.073693752697E-001 7.186602391505E+000
1.505532248570E+10 15.5246 -4.636481860457E-002 -7.93304 -9.95042 -3.242018069341E+001 3.114873257478E-001 7.186602219104E+000
1.505532248685E+10 15.5246 -4.636481847131E-002 -7.90832 -9.92036 -3.243864052767E+001 3.155208983256E-001 7.186602101922E+000
1.505532248767E+10 15.5246 -4.636481836990E-002 -7.88503 -9.89451 -3.245605272689E+001 3.175502835144E-001 7.186602012287E+000
1.505532248840E+10 15.5246 -4.636481827426E-002 -7.86038 -9.86927 -3.247449579437E+001 3.181605504145E-001 7.186601926812E+000
1.505532248899E+10 15.5246 -4.636481819305E-002 -7.83746 -9.84552 -3.249163717710E+001 3.189467659597E-001 7.186601853422E+000
1.505532248962E+10 15.5246 -4.636481809925E-002 -7.80699 -9.80994 -3.251440280284E+001 3.229396588907E-001 7.186601768027E+000
1.505532249009E+10 15.5246 -4.636481802342E-002 -7.77774 -9.77436 -3.253624097659E+001 3.279047072725E-001 7.186601699025E+000
1.505532249060E+10 15.5246 -4.636481793340E-002 -7.739 -9.72873 -3.256517871010E+001 3.334474668852E-001 7.186601617218E+000
1.505532249105E+10 15.5246 -4.636481784545E-002 -7.69911 -9.68624 -3.259500734283E+001 3.357547629633E-001 7.186601536975E+000
1.505532249148E+10 15.5246 -4.636481775190E-002 -7.65661 -9.64262 -3.262680572059E+001 3.369430534412E-001 7.186601450705E+000
1.505532249185E+10 15.5246 -4.636481766298E-002 -7.61556 -9.59907 -3.265749980638E+001 3.392171793946E-001 7.186601367944E+000
1.505532249217E+10 15.5246 -4.636481757786E-002 -7.57326 -9.55022 -3.268910128400E+001 3.447019394088E-001 7.186601288623E+000
1.505532249251E+10 15.5246 -4.636481747414E-002 -7.51755 -9.48542 -3.273070772654E+001 3.524405632427E-001 7.186601192619E+000
1.505532249286E+10 15.5246 -4.636481734974E-002 -7.44986 -9.40981 -3.278129609009E+001 3.594744653223E-001 7.186601078288E+000
1.505532249321E+10 15.5246 -4.636481719888E-002 -7.3722 -9.32881 -3.283937450429E+001 3.628956948499E-001 7.186600939558E+000
1.505532249351E+10 15.5246 -4.636481704872E-002 -7.30185 -9.25593 -3.289199615975E+001 3.656012655892E-001 7.186600800756E+000
1.505532249383E+10 15.5246 -4.636481685124E-002 -7.21517 -9.16294 -3.295679677090E+001 3.716823239420E-001 7.186600618085E+000
1.505532249409E+10 15.5246 -4.636481665277E-002 -7.12737 -9.06495 -3.302239323379E+001 3.812686546394E-001 7.186600436544E+000
1.505532249434E+10 15.5246 -4.636481640248E-002 -7.02207 -8.94913 -3.310108359284E+001 3.915455501587E-001 7.186600211338E+000
1.505532249459E+10 15.5246 -4.636481608461E-002 -6.90481 -8.82393 -3.318874046263E+001 3.998218724727E-001 7.186599929484E+000
1.505532249486E+10 15.5246 -4.636481559548E-002 -6.76019 -8.6749 -3.329690696053E+001 4.052207541531E-001 7.186599498829E+000
1.505532249512E+10 15.5246 -4.636481494696E-002 -6.61205 -8.52273 -3.340771302889E+001 4.103593653452E-001 7.186598930150E+000
1.505532249537E+10 15.5246 -4.636481403469E-002 -6.4406 -8.34014 -3.353587081880E+001 4.226404747232E-001 7.186598139689E+000
1.505532249561E+10 15.5246 -4.636481256323E-002 -6.21155 -8.09368 -3.370704147471E+001 4.421773848370E-001 7.186596906278E+000
1.505532249585E+10 15.5246 -4.636480982105E-002 -5.92533 -7.79312 -3.392101288423E+001 4.599232711069E-001 7.186594686530E+000
1.505532249606E+10 15.5246 -4.636480483212E-002 -5.62585 -7.48617 -3.414498903531E+001 4.709837412082E-001 7.186590738219E+000
1.505532249630E+10 15.5246 -4.636479238467E-002 -5.2527 -7.10509 -3.442407579313E+001 4.835845565056E-001 7.186581047878E+000
1.505532249653E+10 15.5246 -4.636476147628E-002 -4.8029 -6.64079 -3.476037588733E+001 5.048783349558E-001 7.186557523312E+000
1.505532249675E+10 15.5246 -4.636460407254E-002 -3.92509 -5.72406 -3.541631076588E+001 5.626442713494E-001 7.186446565521E+000
1.505532249697E+10 15.5248 -4.636159711565E-002 -2.52334 -4.28937 -3.646151207512E+001 6.249014453090E-001 7.184506566014E+000
1.505532249719E+10 15.5303 -4.626321649084E-002 -1.17661 -2.91896 -3.737897953683E+001 6.765135619458E-001 7.124650159330E+000
1.505532249742E+10 15.558 -4.575060549103E-002 -0.745788 -2.47258 -3.725097227588E+001 6.987958417187E-001 6.823997163678E+000
1.505532249761E+10 15.6 -4.495824175119E-002 -0.596564 -2.32172 -3.667949123536E+001 6.906648188651E-001 6.367517720954E+000
1.505532249779E+10 15.6526 -4.398585789204E-002 -0.490866 -2.23473 -3.590426906621E+001 6.475672624861E-001 5.796268465447E+000
1.505532249799E+10 15.7242 -4.273831468839E-002 -0.385903 -2.15857 -3.482046265826E+001 5.877118150924E-001 5.019062903829E+000
1.505532249821E+10 15.8274 -4.107390109143E-002 -0.30039 -2.11415 -3.320779251818E+001 5.098907745798E-001 3.898115453659E+000
1.505532249842E+10 15.9363 -3.949763764941E-002 -0.248286 -2.11659 -3.147875466903E+001 4.263023408573E-001 2.716133714060E+000
1.505532249863E+10 16.0632 -3.795057344630E-002 -0.217116 -2.18491 -2.944177168669E+001 3.170827474211E-001 1.338767745810E+000
1.505532249884E+10 16.1911 -3.672112897726E-002 -0.207701 -2.27168 -2.741478616977E+001 2.365974241333E-001 -2.071484024600E-002
1.505532249905E+10 16.3159 -3.573150003432E-002 -0.241916 -2.37605 -2.596400730473E+001 1.906485029190E-001 -9.731506310139E-001
1.505532249927E+10 16.4345 -3.491172581342E-002 -0.32084 -2.50609 -2.573261107722E+001 1.679701101348E-001 -1.088395356202E+000
1.505532249949E+10 16.5364 -3.426490940860E-002 -0.345675 -2.54401 -2.575501557763E+001 1.631272293234E-001 -1.061028920772E+000
1.505532249970E+10 16.6273 -3.366586327354E-002 -0.380004 -2.54885 -2.577049084000E+001 1.746941344741E-001 -1.033474890383E+000
1.505532249992E+10 16.7143 -3.308713011726E-002 -0.408341 -2.60061 -2.579769140691E+001 1.656963414929E-001 -1.001172040685E+000
1.505532250013E+10 16.7948 -3.258713628785E-002 -0.422482 -2.63775 -2.581409851881E+001 1.572490927609E-001 -9.831744411819E-001
1.505532250032E+10 16.8658 -3.215367518131E-002 -0.439155 -2.65281 -2.582444168809E+001 1.578989480566E-001 -9.679247885101E-001
1.505532250048E+10 16.9231 -3.180540283959E-002 -0.451363 -2.67065 -2.583456110705E+001 1.559253337901E-001 -9.550673616353E-001
1.505532250067E+10 16.9898 -3.140464532332E-002 -0.464765 -2.68715 -2.584518784154E+001 1.548812243927E-001 -9.412707644416E-001
1.505532250083E+10 17.0448 -3.107748605140E-002 -0.476113 -2.706 -2.585359032380E+001 1.522776537836E-001 -9.299928814820E-001
