 t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
701 9924091143.645 12.6989 -0.02786769939424 -1.01702 -3.20666 -26.20559052856 -0.1693372909406 -0.4242877411558
702 9924091143.797 12.7133 -0.02795982565144 -1.03321 -3.23209 -26.21802694249 -0.1658530116892 -0.4078972482436
703 9924091143.929 12.7253 -0.02803503908432 -1.04642 -3.25564 -26.22849592242 -0.1620155222925 -0.3943129120441
704 9924091144.088 12.7393 -0.02812021145277 -1.06131 -3.28419 -26.24076281687 -0.1570701448882 -0.3786937221179
705 9924091144.245 12.7528 -0.02819959448235 -1.07505 -3.30772 -26.25242458901 -0.1536388383769 -0.3640445935528
706 9924091144.411 12.7665 -0.02827917617918 -1.08867 -3.3336 -26.26421076089 -0.1494278047575 -0.3493755180916
707 9924091144.564 12.7788 -0.02834807468515 -1.10032 -3.35945 -26.27460039688 -0.1446775678939 -0.3366274799423
708 9924091144.723 12.7913 -0.02841584894319 -1.11167 -3.38155 -26.28486562843 -0.1411959590015 -0.3241069835013
709 9924091144.889 12.804 -0.02848291049287 -1.12286 -3.405 -26.29491970334 -0.1373188188616 -0.3118048774791
710 9924091145.039 12.8151 -0.02854027720612 -1.13247 -3.42972 -26.30356350202 -0.1326652511108 -0.3012438325893
711 9924091145.197 12.8267 -0.02859758780736 -1.14218 -3.45174 -26.31218622202 -0.1290017962247 -0.2906381376549
712 9924091145.362 12.8384 -0.02865425217961 -1.15206 -3.4743 -26.3205592943 -0.1253310105395 -0.280113556778
713 9924091145.524 12.8497 -0.02870709539992 -1.16165 -3.50165 -26.32839178581 -0.120345415185 -0.2701014852141
714 9924091145.7 12.8617 -0.02876088809805 -1.17195 -3.52783 -26.33642494604 -0.1160573498634 -0.2595989167485
715 9924091145.878 12.8735 -0.02881216571038 -1.1825 -3.55469 -26.34405307178 -0.1118140445016 -0.2492374416035
716 9924091146.051 12.8847 -0.02885852046236 -1.1928 -3.58649 -26.35116888261 -0.1064416141574 -0.239346437177
717 9924091146.225 12.8958 -0.0289022459593 -1.20336 -3.61452 -26.35813556851 -0.102271326059 -0.2294233199463
